fecha,clae3,total_cif
2021-01-01,750,109964
2021-01-01,773,4925912
2021-01-01,791,-99
2021-01-01,801,2258102
2021-01-01,812,74523
2021-01-01,813,-99
2021-01-01,821,-99
2021-01-01,822,-99
2021-01-01,829,26146906
2021-01-01,853,-99
2021-01-01,854,-99
2021-01-01,861,-99
2021-01-01,863,1753232
2021-01-01,864,-99
2021-01-01,869,1179490
2021-01-01,900,112411
2021-01-01,910,-99
2021-01-01,920,-99
2021-01-01,931,484876
2021-01-01,939,-99
2021-01-01,941,-99
2021-01-01,942,-99
2021-01-01,949,782249
2021-01-01,951,1336280
2021-01-01,952,42477
2021-01-01,960,1661096
2021-01-01,999,-99
2021-02-01,11,1874627
2021-02-01,12,2070420
2021-02-01,13,3837604
2021-02-01,14,1214079
2021-02-01,16,6210736
2021-02-01,22,-99
2021-02-01,24,137190
2021-02-01,31,1548743
2021-02-01,32,-99
2021-02-01,61,31459408
2021-02-01,62,-99
2021-02-01,72,12433844
2021-02-01,81,2260424
2021-02-01,89,11365758
2021-02-01,91,23807430
2021-02-01,99,1088333
2021-02-01,101,11755542
2021-02-01,102,6227350
2021-02-01,103,11100429
2021-02-01,104,46346592
2021-02-01,105,5411382
2021-02-01,106,6236426
2021-02-01,107,57331204
2021-02-01,108,7235773
2021-02-01,109,188230
2021-02-01,110,43251208
2021-02-01,120,10167574
2021-02-01,131,30663576
2021-02-01,139,25985050
2021-02-01,141,8157973
2021-02-01,143,1991266
2021-02-01,151,8087803
2021-02-01,152,16254844
2021-02-01,161,990874
2021-02-01,162,6674308
2021-02-01,170,68986936
2021-02-01,181,13826530
2021-02-01,191,-99
2021-02-01,192,35312764
2021-02-01,201,68409584
2021-02-01,202,162946224
2021-02-01,210,89462688
2021-02-01,221,22190048
2021-02-01,222,82375200
2021-02-01,231,9959972
2021-02-01,239,22970350
2021-02-01,241,179937568
2021-02-01,242,23906796
2021-02-01,243,8252292
2021-02-01,251,4126519
2021-02-01,252,-99
2021-02-01,259,49432996
2021-02-01,261,307375
2021-02-01,262,32183936
2021-02-01,263,82646368
2021-02-01,264,87952400
2021-02-01,265,3135028
2021-02-01,266,3665509
2021-02-01,267,1189191
2021-02-01,268,-99
2021-02-01,271,10841787
2021-02-01,272,4026739
2021-02-01,273,19688368
2021-02-01,274,3116061
2021-02-01,275,32483724
2021-02-01,279,5446663
2021-02-01,281,52264480
2021-02-01,282,34403352
2021-02-01,291,595664704
2021-02-01,292,1769131
2021-02-01,293,102375440
2021-02-01,301,365144
2021-02-01,302,-99
2021-02-01,303,22508080
2021-02-01,309,16830008
2021-02-01,310,6790778
2021-02-01,321,-99
2021-02-01,322,-99
2021-02-01,323,737371
2021-02-01,324,288819
2021-02-01,329,9043866
2021-02-01,331,3373237
2021-02-01,332,68921
2021-02-01,351,21307968
2021-02-01,352,-99
2021-02-01,381,120431
2021-02-01,382,1080515
2021-02-01,410,1675827
2021-02-01,421,1397804
2021-02-01,422,1734015
2021-02-01,429,7336175
2021-02-01,431,633139
2021-02-01,432,4375590
2021-02-01,433,160671
2021-02-01,439,654719
2021-02-01,451,18611288
2021-02-01,452,394971
2021-02-01,453,35402852
2021-02-01,454,16258409
2021-02-01,461,17334360
2021-02-01,462,16570012
2021-02-01,463,42585588
2021-02-01,464,248727392
2021-02-01,465,222567664
2021-02-01,466,107371960
2021-02-01,469,109198008
2021-02-01,471,22834464
2021-02-01,472,1534683
2021-02-01,473,-99
2021-02-01,474,16903776
2021-02-01,475,17045098
2021-02-01,476,4950512
2021-02-01,477,27945872
2021-02-01,479,11706890
2021-02-01,491,5464872
2021-02-01,492,2015043
2021-02-01,493,684167
2021-02-01,501,828428
2021-02-01,502,20954928
2021-02-01,511,41339656
2021-02-01,512,693258
2021-02-01,521,-99
2021-02-01,522,7459604
2021-02-01,523,7831929
2021-02-01,524,3634606
2021-02-01,530,-99
2021-02-01,561,1470642
2021-02-01,581,1121571
2021-02-01,591,248284
2021-02-01,602,11574643
2021-02-01,611,28479076
2021-02-01,612,-99
2021-02-01,613,27426
2021-02-01,614,950128
2021-02-01,619,564045
2021-02-01,620,8989811
2021-02-01,641,-99
2021-02-01,649,-99
2021-02-01,651,-99
2021-02-01,661,-99
2021-02-01,681,3002687
2021-02-01,682,-99
2021-02-01,692,-99
2021-02-01,702,2046066
2021-02-01,711,2691800
2021-02-01,712,272266
2021-02-01,721,6947214
2021-02-01,731,135012
2021-02-01,741,-99
2021-02-01,749,822358
2021-02-01,750,-99
2021-02-01,771,-99
2021-02-01,773,2635920
2021-02-01,774,-99
2021-02-01,801,1522171
2021-02-01,812,-99
2021-02-01,813,-99
2021-02-01,821,-99
2021-02-01,822,-99
2021-02-01,829,25417346
2021-02-01,853,194087
2021-02-01,854,-99
2021-02-01,861,401322
2021-02-01,862,-99
2021-02-01,863,2300391
2021-02-01,864,-99
2021-02-01,869,1825487
2021-02-01,900,423048
2021-02-01,920,-99
2021-02-01,931,516741
2021-02-01,939,16189
2021-02-01,941,-99
2021-02-01,949,1122452
2021-02-01,951,4898751
2021-02-01,952,70953
2021-02-01,960,2117548
2021-02-01,999,-99
2021-03-01,11,5159968
2021-03-01,12,1425599
2021-03-01,13,4636953
2021-03-01,14,3748442
2021-03-01,16,5273969
2021-03-01,21,-99
2021-03-01,22,-99
2021-03-01,31,3066208
2021-03-01,32,-99
2021-03-01,51,-99
2021-03-01,61,109066712
2021-03-01,62,-99
2021-03-01,72,10845725
2021-03-01,81,11838196
2021-03-01,89,12575002
2021-03-01,91,26412260
2021-03-01,99,1428815
2021-03-01,101,15340207
2021-03-01,102,10152711
2021-03-01,103,14809013
2021-03-01,104,498924448
2021-03-01,105,8584056
2021-03-01,106,6052212
2021-03-01,107,68561368
2021-03-01,108,9687413
2021-03-01,109,411519
2021-03-01,110,36924192
2021-03-01,120,12606322
2021-03-01,131,31971498
2021-03-01,139,37319948
2021-03-01,141,11618604
2021-03-01,142,-99
2021-03-01,143,1113855
2021-03-01,151,10470752
2021-03-01,152,23763264
2021-03-01,161,1603690
2021-03-01,162,8706455
2021-03-01,170,100462800
2021-03-01,181,17087244
2021-03-01,182,-99
2021-03-01,191,-99
2021-03-01,192,31351296
2021-03-01,201,77421792
2021-03-01,202,221661536
2021-03-01,203,-99
2021-03-01,210,130112768
2021-03-01,221,28105664
2021-03-01,222,98501552
2021-03-01,231,18099176
2021-03-01,239,25929712
2021-03-01,241,276656672
2021-03-01,242,27348822
2021-03-01,243,4197991
2021-03-01,251,5340828
2021-03-01,252,604904
2021-03-01,259,65342012
2021-03-01,261,257002
2021-03-01,262,42025536
2021-03-01,263,125349016
2021-03-01,264,131774392
2021-03-01,265,3963459
2021-03-01,266,5556199
2021-03-01,267,1274622
2021-03-01,268,-99
2021-03-01,271,11290967
2021-03-01,272,3839206
2021-03-01,273,23248312
2021-03-01,274,2673154
2021-03-01,275,40374136
2021-03-01,279,6124998
2021-03-01,281,53364168
2021-03-01,282,35027464
2021-03-01,291,733551168
2021-03-01,292,3412338
2021-03-01,293,136448672
2021-03-01,301,1068650
2021-03-01,302,57533
2021-03-01,303,4931929
2021-03-01,309,24817308
2021-03-01,310,8849433
2021-03-01,322,63856
2021-03-01,323,990410
2021-03-01,324,124200
2021-03-01,329,13518664
2021-03-01,331,11428086
2021-03-01,332,-99
2021-03-01,351,30870162
2021-03-01,352,-99
2021-03-01,370,-99
2021-03-01,381,-99
2021-03-01,382,405105
2021-03-01,410,2673315
2021-03-01,421,1011594
2021-03-01,422,2993071
2021-03-01,429,21997216
2021-03-01,431,3835883
2021-03-01,432,2969280
2021-03-01,433,386968
2021-03-01,439,3492698
2021-03-01,451,14512448
2021-03-01,452,474913
2021-03-01,453,43018132
2021-03-01,454,20724066
2021-03-01,461,24582920
2021-03-01,462,15515672
2021-03-01,463,45513280
2021-03-01,464,368473472
2021-03-01,465,290130112
2021-03-01,466,156989520
2021-03-01,469,155908400
2021-03-01,471,28584826
2021-03-01,472,1534591
2021-03-01,473,-99
2021-03-01,474,24413050
2021-03-01,475,23080142
2021-03-01,476,5265899
2021-03-01,477,36660364
2021-03-01,479,12102474
2021-03-01,491,1080076
2021-03-01,492,2828388
2021-03-01,493,2892319
2021-03-01,501,742102
2021-03-01,502,150950
2021-03-01,511,224023
2021-03-01,512,-99
2021-03-01,521,-99
2021-03-01,522,6379769
2021-03-01,523,8240153
2021-03-01,524,3658218
2021-03-01,530,-99
2021-03-01,561,1949821
2021-03-01,562,-99
2021-03-01,581,649365
2021-03-01,591,205097
2021-03-01,601,-99
2021-03-01,602,8031072
2021-03-01,611,22525872
2021-03-01,612,-99
2021-03-01,613,122706
2021-03-01,614,1076990
2021-03-01,619,1164300
2021-03-01,620,10150630
2021-03-01,631,-99
2021-03-01,641,-99
2021-03-01,649,554638
2021-03-01,651,-99
2021-03-01,681,557068
2021-03-01,682,-99
2021-03-01,691,-99
2021-03-01,692,-99
2021-03-01,702,3443328
2021-03-01,711,3882402
2021-03-01,712,75049
2021-03-01,721,1406902
2021-03-01,731,285005
2021-03-01,732,-99
2021-03-01,749,646077
2021-03-01,750,57872
2021-03-01,771,-99
2021-03-01,772,-99
2021-03-01,773,5633155
2021-03-01,791,-99
2021-03-01,801,3063853
2021-03-01,812,-99
2021-03-01,813,-99
2021-03-01,821,-99
2021-03-01,822,-99
2021-03-01,823,-99
2021-03-01,829,52153984
2021-03-01,853,-99
2021-03-01,861,2918628
2021-03-01,862,-99
2021-03-01,863,3650560
2021-03-01,864,-99
2021-03-01,869,2681827
2021-03-01,900,1121287
2021-03-01,910,-99
2021-03-01,931,182093
2021-03-01,939,437064
2021-03-01,941,-99
2021-03-01,949,910385
2021-03-01,951,13670597
2021-03-01,952,107004
2021-03-01,960,3694391
2021-04-01,11,2918694
2021-04-01,12,1473141
2021-04-01,13,2001006
2021-04-01,14,5559938
2021-04-01,16,6008683
2021-04-01,21,-99
2021-04-01,24,-99
2021-04-01,31,13639068
2021-04-01,32,-99
2021-04-01,61,68203872
2021-04-01,62,-99
2021-04-01,72,8395770
2021-04-01,81,4798291
2021-04-01,89,6014986
2021-04-01,91,29630022
2021-04-01,99,1416282
2021-04-01,101,15083447
2021-04-01,102,6933575
2021-04-01,103,11862127
2021-04-01,104,420214368
2021-04-01,105,7939372
2021-04-01,106,3919716
2021-04-01,107,58860504
2021-04-01,108,8369478
2021-04-01,109,229512
2021-04-01,110,30925276
2021-04-01,120,12020600
2021-04-01,131,26372992
2021-04-01,139,33380340
2021-04-01,141,10108819
2021-04-01,143,1188477
2021-04-01,151,7726829
2021-04-01,152,22319522
2021-04-01,161,920627
2021-04-01,162,6048777
2021-04-01,170,82362392
2021-04-01,181,11960778
2021-04-01,191,-99
2021-04-01,192,72480536
2021-04-01,201,65734308
2021-04-01,202,212776432
2021-04-01,210,114077568
2021-04-01,221,30435532
2021-04-01,222,83742704
2021-04-01,231,14054565
2021-04-01,239,23165324
2021-04-01,241,193197760
2021-04-01,242,33589360
2021-04-01,243,5655327
2021-04-01,251,3773474
2021-04-01,252,751216
2021-04-01,259,55723876
2021-04-01,261,288182
2021-04-01,262,32540500
2021-04-01,263,96201296
2021-04-01,264,102003664
2021-04-01,265,2985516
2021-04-01,266,6560053
2021-04-01,267,1165153
2021-04-01,268,-99
2021-04-01,271,11065000
2021-04-01,272,4130836
2021-04-01,273,22690080
2021-04-01,274,1671375
2021-04-01,275,40024416
2021-04-01,279,4608633
2021-04-01,281,60904092
2021-04-01,282,28132194
2021-04-01,291,723076096
2021-04-01,292,3758871
2021-04-01,293,104346928
2021-04-01,301,797939
2021-04-01,302,235631
2021-04-01,303,2174635
2021-04-01,309,27781286
2021-04-01,310,6280512
2021-04-01,321,33312
2021-04-01,322,-99
2021-04-01,323,757302
2021-04-01,324,331179
2021-04-01,329,10738383
2021-04-01,331,9316516
2021-04-01,332,217548
2021-04-01,351,17961102
2021-04-01,352,-99
2021-04-01,360,-99
2021-04-01,370,-99
2021-04-01,381,2008672
2021-04-01,382,392188
2021-04-01,410,1126489
2021-04-01,421,1454440
2021-04-01,422,2771525
2021-04-01,429,1966620
2021-04-01,431,336684
2021-04-01,432,6112855
2021-04-01,433,167146
2021-04-01,439,448473
2021-04-01,451,12594460
2021-04-01,452,579235
2021-04-01,453,41207604
2021-04-01,454,20922292
2021-04-01,461,18988128
2021-04-01,462,33293488
2021-04-01,463,37594336
2021-04-01,464,297413824
2021-04-01,465,231160224
2021-04-01,466,136383104
2021-04-01,469,114036048
2021-04-01,471,25660632
2021-04-01,472,2531199
2021-04-01,473,-99
2021-04-01,474,19919528
2021-04-01,475,17581072
2021-04-01,476,3848867
2021-04-01,477,24859318
2021-04-01,479,7636018
2021-04-01,491,513974
2021-04-01,492,3057404
2021-04-01,493,2862285
2021-04-01,501,1263920
2021-04-01,502,421720
2021-04-01,511,338908
2021-04-01,512,-99
2021-04-01,521,-99
2021-04-01,522,4356766
2021-04-01,523,10923440
2021-04-01,524,1729274
2021-04-01,530,52068
2021-04-01,551,-99
2021-04-01,561,1629471
2021-04-01,581,840786
2021-04-01,591,724784
2021-04-01,602,3817511
2021-04-01,611,30036102
2021-04-01,612,-99
2021-04-01,613,90686
2021-04-01,614,757004
2021-04-01,619,686706
2021-04-01,620,10562691
2021-04-01,631,1445616
2021-04-01,641,-99
2021-04-01,649,-99
2021-04-01,661,-99
2021-04-01,681,464182
2021-04-01,691,-99
2021-04-01,692,-99
2021-04-01,702,2718544
2021-04-01,711,2745740
2021-04-01,712,4889
2021-04-01,721,6034846
2021-04-01,731,863557
2021-04-01,732,-99
2021-04-01,741,-99
2021-04-01,749,342370
2021-04-01,750,51302
2021-04-01,771,-99
2021-04-01,773,3448777
2021-04-01,801,1744902
2021-04-01,812,-99
2021-04-01,813,66929
2021-04-01,821,-99
2021-04-01,822,-99
2021-04-01,829,189900384
2021-04-01,853,-99
2021-04-01,861,6376747
2021-04-01,862,303025
2021-04-01,863,3510248
2021-04-01,864,-99
2021-04-01,869,1804376
2021-04-01,900,-99
2021-04-01,931,21831
2021-04-01,939,-99
2021-04-01,941,-99
2021-04-01,949,1087571
2021-04-01,951,9757256
2021-04-01,952,167090
2021-04-01,960,2954472
2021-04-01,999,-99
2021-05-01,11,1319231
2021-05-01,12,2220893
2021-05-01,13,1943078
2021-05-01,14,3614249
2021-05-01,16,10102240
2021-05-01,21,-99
2021-05-01,22,-99
2021-05-01,24,44024
2021-05-01,31,11954726
2021-05-01,32,-99
2021-05-01,61,83166448
2021-05-01,62,-99
2021-05-01,72,6065034
2021-05-01,81,16985786
2021-05-01,89,8507584
2021-05-01,91,29962508
2021-05-01,99,1527565
2021-05-01,101,18534692
2021-05-01,102,7674833
2021-05-01,103,11185703
2021-05-01,104,372373568
2021-05-01,105,8526370
2021-05-01,106,5819633
2021-05-01,107,73944064
2021-05-01,108,9441664
2021-05-01,109,-99
2021-05-01,110,35449332
2021-05-01,120,15663851
2021-05-01,131,30828406
2021-05-01,139,37677112
2021-05-01,141,8810957
2021-05-01,143,1451163
2021-05-01,149,-99
2021-05-01,151,9048021
2021-05-01,152,18947704
2021-05-01,161,820024
2021-05-01,162,9555946
2021-05-01,170,92783112
2021-05-01,181,22690060
2021-05-01,182,-99
2021-05-01,191,70152
2021-05-01,192,43178488
2021-05-01,201,84882112
2021-05-01,202,249876736
2021-05-01,203,-99
2021-05-01,210,119576544
2021-05-01,221,27811928
2021-05-01,222,90782384
2021-05-01,231,15228886
2021-05-01,239,27073432
2021-05-01,241,200124336
2021-05-01,242,25906924
2021-05-01,243,9061155
2021-05-01,251,3202614
2021-05-01,252,520910
2021-05-01,259,59563836
2021-05-01,261,503953
2021-05-01,262,40188776
2021-05-01,263,110654400
2021-05-01,264,139117904
2021-05-01,265,3005159
2021-05-01,266,5833706
2021-05-01,267,871805
2021-05-01,268,-99
2021-05-01,271,11414706
2021-05-01,272,5212305
2021-05-01,273,20999788
2021-05-01,274,2350769
2021-05-01,275,34752400
2021-05-01,279,4999442
2021-05-01,281,57059040
2021-05-01,282,28032224
2021-05-01,291,707175552
2021-05-01,292,2643397
2021-05-01,293,120711552
2021-05-01,301,1451157
2021-05-01,302,155825
2021-05-01,303,70396408
2021-05-01,309,16533759
2021-05-01,310,7165828
2021-05-01,321,-99
2021-05-01,322,15648
2021-05-01,323,422388
2021-05-01,324,430230
2021-05-01,329,10766044
2021-05-01,331,4911362
2021-05-01,332,-99
2021-05-01,351,40309872
2021-05-01,352,-99
2021-05-01,381,-99
2021-05-01,382,501634
2021-05-01,410,593085
2021-05-01,421,2090917
2021-05-01,422,2667626
2021-05-01,429,6087567
2021-05-01,431,1032868
2021-05-01,432,6859735
2021-05-01,433,251075
2021-05-01,439,1402854
2021-05-01,451,12140333
2021-05-01,452,305531
2021-05-01,453,45633896
2021-05-01,454,23341020
2021-05-01,461,26384572
2021-05-01,462,70709488
2021-05-01,463,41957104
2021-05-01,464,317335360
2021-05-01,465,241075424
2021-05-01,466,191288048
2021-05-01,469,137396512
2021-05-01,471,30126308
2021-05-01,472,1365929
2021-05-01,473,600513
2021-05-01,474,27838356
2021-05-01,475,18653644
2021-05-01,476,4504859
2021-05-01,477,27463436
2021-05-01,479,7978266
2021-05-01,491,3044275
2021-05-01,492,2637482
2021-05-01,493,-99
2021-05-01,501,877206
2021-05-01,502,322285
2021-05-01,511,59621192
2021-05-01,512,41176
2021-05-01,521,68687
2021-05-01,522,9554987
2021-05-01,523,7707994
2021-05-01,524,1867654
2021-05-01,530,65535
2021-05-01,561,651402
2021-05-01,581,428469
2021-05-01,591,151824
2021-05-01,601,-99
2021-05-01,602,7149385
2021-05-01,611,20707058
2021-05-01,612,-99
2021-05-01,613,173528
2021-05-01,614,1052319
2021-05-01,619,592512
2021-05-01,620,11517138
2021-05-01,631,1354979
2021-05-01,641,-99
2021-05-01,651,-99
2021-05-01,661,-99
2021-05-01,662,-99
2021-05-01,681,244265
2021-05-01,692,-99
2021-05-01,702,1428585
2021-05-01,711,3438941
2021-05-01,712,73563
2021-05-01,721,1340657
2021-05-01,731,321946
2021-05-01,732,-99
2021-05-01,741,-99
2021-05-01,749,203061
2021-05-01,750,-99
2021-05-01,771,-99
2021-05-01,772,-99
2021-05-01,773,4513897
2021-05-01,791,-99
2021-05-01,801,1108611
2021-05-01,821,-99
2021-05-01,822,-99
2021-05-01,829,533481344
2021-05-01,853,-99
2021-05-01,854,-99
2021-05-01,861,2160231
2021-05-01,862,759303
2021-05-01,863,2538022
2021-05-01,864,-99
2021-05-01,869,1512415
2021-05-01,900,58017
2021-05-01,910,-99
2021-05-01,920,-99
2021-05-01,931,264062
2021-05-01,939,4367
2021-05-01,949,1430037
2021-05-01,951,1819749
2021-05-01,952,102993
2021-05-01,960,3939422
2021-05-01,999,-99
2021-06-01,11,3676037
2021-06-01,12,1014214
2021-06-01,13,3667174
2021-06-01,14,3989569
2021-06-01,16,4707519
2021-06-01,21,-99
2021-06-01,22,-99
2021-06-01,24,157267
2021-06-01,31,2924288
2021-06-01,32,-99
2021-06-01,61,151067968
2021-06-01,62,-99
2021-06-01,72,6323355
2021-06-01,81,1521026
2021-06-01,89,4944776
2021-06-01,91,33411134
2021-06-01,99,2376129
2021-06-01,101,20163694
2021-06-01,102,6242117
2021-06-01,103,15213606
2021-06-01,104,415389760
2021-06-01,105,5922110
2021-06-01,106,2581597
2021-06-01,107,79138912
2021-06-01,108,10468125
2021-06-01,109,133777
2021-06-01,110,38542620
2021-06-01,120,18350508
2021-06-01,131,34958072
2021-06-01,139,37629656
2021-06-01,141,8469101
2021-06-01,142,-99
2021-06-01,143,1249328
2021-06-01,149,-99
2021-06-01,151,8300081
2021-06-01,152,24637232
2021-06-01,161,1358834
2021-06-01,162,7871082
2021-06-01,170,89052336
2021-06-01,181,20152490
2021-06-01,182,-99
2021-06-01,191,66655
2021-06-01,192,26447164
2021-06-01,201,148519488
2021-06-01,202,255846976
2021-06-01,210,143314272
2021-06-01,221,29621686
2021-06-01,222,120196752
2021-06-01,231,13806619
2021-06-01,239,28568644
2021-06-01,241,255378000
2021-06-01,242,24998112
2021-06-01,243,9806235
2021-06-01,251,7905237
2021-06-01,252,1104130
2021-06-01,259,59023368
2021-06-01,261,644848
2021-06-01,262,57294868
2021-06-01,263,97012576
2021-06-01,264,116914968
2021-06-01,265,3602536
2021-06-01,266,5814096
2021-06-01,267,1214584
2021-06-01,268,-99
2021-06-01,271,18564606
2021-06-01,272,4243173
2021-06-01,273,23925800
2021-06-01,274,3636929
2021-06-01,275,42597340
2021-06-01,279,6354543
2021-06-01,281,80809216
2021-06-01,282,34646976
2021-06-01,291,712316160
2021-06-01,292,2810582
2021-06-01,293,143992528
2021-06-01,301,1427872
2021-06-01,302,238476
2021-06-01,303,62254044
2021-06-01,309,20577664
2021-06-01,310,8912852
2021-06-01,322,101941
2021-06-01,323,827511
2021-06-01,324,716873
2021-06-01,329,11507546
2021-06-01,331,7365053
2021-06-01,332,982925
2021-06-01,351,21784980
2021-06-01,352,-99
2021-06-01,360,-99
2021-06-01,370,-99
2021-06-01,381,1263688
2021-06-01,382,1224681
2021-06-01,410,703958
2021-06-01,421,293487
2021-06-01,422,3646567
2021-06-01,429,1820143
2021-06-01,431,-99
2021-06-01,432,3448493
2021-06-01,433,296987
2021-06-01,439,350351
2021-06-01,451,13902201
2021-06-01,452,353828
2021-06-01,453,48540768
2021-06-01,454,17646480
2021-06-01,461,31961872
2021-06-01,462,81998344
2021-06-01,463,39232304
2021-06-01,464,318342496
2021-06-01,465,285481792
2021-06-01,466,217609952
2021-06-01,469,165220832
2021-06-01,471,32867972
2021-06-01,472,2323098
2021-06-01,473,184229
2021-06-01,474,26956160
2021-06-01,475,22084322
2021-06-01,476,6056907
2021-06-01,477,33331992
2021-06-01,479,10753699
2021-06-01,491,1706979
2021-06-01,492,3089081
2021-06-01,493,1663694
2021-06-01,501,1232642
2021-06-01,502,365705
2021-06-01,511,60159196
2021-06-01,512,945265
2021-06-01,522,12537720
2021-06-01,523,8658000
2021-06-01,524,1596356
2021-06-01,530,77463
2021-06-01,551,183681
2021-06-01,561,1030387
2021-06-01,581,701051
2021-06-01,591,390781
2021-06-01,602,4828750
2021-06-01,611,25255572
2021-06-01,612,-99
2021-06-01,613,287562
2021-06-01,614,577646
2021-06-01,619,1129643
2021-06-01,620,12359953
2021-06-01,631,616253
2021-06-01,639,-99
2021-06-01,641,-99
2021-06-01,649,-99
2021-06-01,651,734368
2021-06-01,662,-99
2021-06-01,681,305459
2021-06-01,682,-99
2021-06-01,692,74268
2021-06-01,702,3056414
2021-06-01,711,3741707
2021-06-01,712,236105
2021-06-01,721,1236097
2021-06-01,731,233496
2021-06-01,741,-99
2021-06-01,742,-99
2021-06-01,749,88327
2021-06-01,750,47269
2021-06-01,771,648826
2021-06-01,772,-99
2021-06-01,773,3907253
2021-06-01,801,3985847
2021-06-01,812,-99
2021-06-01,813,-99
2021-06-01,821,56152
2021-06-01,822,-99
2021-06-01,829,274014912
2021-06-01,853,-99
2021-06-01,854,-99
2021-06-01,861,663379
2021-06-01,862,1109909
2021-06-01,863,3460522
2021-06-01,869,1001222
2021-06-01,910,-99
2021-06-01,920,160673
2021-06-01,931,-99
2021-06-01,939,136334
2021-06-01,941,-99
2021-06-01,949,1723996
2021-06-01,951,1872157
2021-06-01,952,16363
2021-06-01,960,2560803
2021-06-01,999,1194219
2021-07-01,11,2788422
2021-07-01,12,1927373
2021-07-01,13,2839152
2021-07-01,14,4194459
2021-07-01,16,5460331
2021-07-01,21,-99
2021-07-01,22,-99
2021-07-01,24,-99
2021-07-01,31,5053749
2021-07-01,32,-99
2021-07-01,61,95741328
2021-07-01,62,-99
2021-07-01,72,16891944
2021-07-01,81,8051863
2021-07-01,89,7423468
2021-07-01,91,32033128
2021-07-01,99,989326
2021-07-01,101,18202258
2021-07-01,102,8785811
2021-07-01,103,10166064
2021-07-01,104,348486048
2021-07-01,105,10340402
2021-07-01,106,3884074
2021-07-01,107,71510032
2021-07-01,108,11308472
2021-07-01,109,-99
2021-07-01,110,38755284
2021-07-01,120,11809689
2021-07-01,131,35237632
2021-07-01,139,36615856
2021-07-01,141,9104025
2021-07-01,143,583735
2021-07-01,151,8822149
2021-07-01,152,22693730
2021-07-01,161,1234397
2021-07-01,162,9362902
2021-07-01,170,106698888
2021-07-01,181,19840330
2021-07-01,182,-99
2021-07-01,191,-99
2021-07-01,192,55797832
2021-07-01,201,105374432
2021-07-01,202,253900480
2021-07-01,203,86252
2021-07-01,210,157190096
2021-07-01,221,28572296
2021-07-01,222,113332560
2021-07-01,231,15654486
2021-07-01,239,23859302
2021-07-01,241,241141536
2021-07-01,242,28802740
2021-07-01,243,7621378
2021-07-01,251,4530770
2021-07-01,252,351401
2021-07-01,259,60774540
2021-07-01,261,547020
2021-07-01,262,40015128
2021-07-01,263,83990616
2021-07-01,264,113356560
2021-07-01,265,3294269
2021-07-01,266,7891246
2021-07-01,267,1240571
2021-07-01,271,11627018
2021-07-01,272,4982792
2021-07-01,273,24259250
2021-07-01,274,2476902
2021-07-01,275,36517788
2021-07-01,279,5627504
2021-07-01,281,57157128
2021-07-01,282,35767504
2021-07-01,291,723807680
2021-07-01,292,3328421
2021-07-01,293,139873936
2021-07-01,301,469006
2021-07-01,302,-99
2021-07-01,303,4735687
2021-07-01,309,23899986
2021-07-01,310,5529711
2021-07-01,322,-99
2021-07-01,323,944485
2021-07-01,324,402521
2021-07-01,329,13096864
2021-07-01,331,7272576
2021-07-01,332,-99
2021-07-01,351,36545192
2021-07-01,352,-99
2021-07-01,381,-99
2021-07-01,382,842718
2021-07-01,410,914123
2021-07-01,421,1004237
2021-07-01,422,3049486
2021-07-01,429,2814151
2021-07-01,431,63187
2021-07-01,432,5181481
2021-07-01,433,352796
2021-07-01,439,524839
2021-07-01,451,14362068
2021-07-01,452,353529
2021-07-01,453,45652672
2021-07-01,454,21853012
2021-07-01,461,36118556
2021-07-01,462,60269356
2021-07-01,463,36973932
2021-07-01,464,335454976
2021-07-01,465,263584064
2021-07-01,466,211278752
2021-07-01,469,151545952
2021-07-01,471,21631272
2021-07-01,472,2020395
2021-07-01,473,-99
2021-07-01,474,23631716
2021-07-01,475,22798752
2021-07-01,476,6214761
2021-07-01,477,34119748
2021-07-01,479,10332499
2021-07-01,491,2743652
2021-07-01,492,2401659
2021-07-01,493,2678251
2021-07-01,501,1273499
2021-07-01,502,758939
2021-07-01,511,69543056
2021-07-01,512,-99
2021-07-01,522,14584360
2021-07-01,523,6962471
2021-07-01,524,1202170
2021-07-01,530,-99
2021-07-01,561,1222099
2021-07-01,581,891747
2021-07-01,591,-99
2021-07-01,602,4262130
2021-07-01,611,16248170
2021-07-01,612,-99
2021-07-01,613,-99
2021-07-01,614,938218
2021-07-01,619,1717601
2021-07-01,620,14449207
2021-07-01,631,419758
2021-07-01,641,-99
2021-07-01,651,-99
2021-07-01,661,-99
2021-07-01,662,-99
2021-07-01,681,297399
2021-07-01,682,-99
2021-07-01,691,-99
2021-07-01,692,57226
2021-07-01,702,2511652
2021-07-01,711,3500070
2021-07-01,712,174711
2021-07-01,721,4092174
2021-07-01,731,152939
2021-07-01,741,-99
2021-07-01,749,169080
2021-07-01,750,-99
2021-07-01,771,1248862
2021-07-01,772,-99
2021-07-01,773,4167960
2021-07-01,801,797545
2021-07-01,812,-99
2021-07-01,821,-99
2021-07-01,822,-99
2021-07-01,823,-99
2021-07-01,829,179553520
2021-07-01,853,-99
2021-07-01,854,-99
2021-07-01,855,-99
2021-07-01,861,-99
2021-07-01,862,77132
2021-07-01,863,3310067
2021-07-01,864,-99
2021-07-01,869,2505698
2021-07-01,900,310686
2021-07-01,910,-99
2021-07-01,920,-99
2021-07-01,931,305201
2021-07-01,939,202743
2021-07-01,941,138219
