fecha,clae6,empresas
2022-12-01,152031,-99
2022-12-01,152040,4
2022-12-01,161001,-99
2022-12-01,161002,28
2022-12-01,162100,11
2022-12-01,162201,-99
2022-12-01,162300,-99
2022-12-01,162901,-99
2022-12-01,162903,-99
2022-12-01,162909,9
2022-12-01,170101,-99
2022-12-01,170102,9
2022-12-01,170201,7
2022-12-01,170202,8
2022-12-01,170910,6
2022-12-01,170990,14
2022-12-01,181101,-99
2022-12-01,181109,13
2022-12-01,181200,4
2022-12-01,182000,-99
2022-12-01,191000,-99
2022-12-01,192000,12
2022-12-01,201110,6
2022-12-01,201120,3
2022-12-01,201130,5
2022-12-01,201140,-99
2022-12-01,201180,7
2022-12-01,201190,16
2022-12-01,201210,6
2022-12-01,201220,-99
2022-12-01,201300,3
2022-12-01,201401,14
2022-12-01,201409,6
2022-12-01,202101,21
2022-12-01,202200,21
2022-12-01,202311,8
2022-12-01,202312,4
2022-12-01,202320,39
2022-12-01,202906,3
2022-12-01,202907,9
2022-12-01,202908,104
2022-12-01,203000,-99
2022-12-01,210010,77
2022-12-01,210020,38
2022-12-01,210030,8
2022-12-01,210090,14
2022-12-01,221110,4
2022-12-01,221901,3
2022-12-01,221909,21
2022-12-01,222010,41
2022-12-01,222090,132
2022-12-01,231010,5
2022-12-01,231020,-99
2022-12-01,231090,5
2022-12-01,239100,3
2022-12-01,239202,4
2022-12-01,239209,-99
2022-12-01,239310,3
2022-12-01,239391,-99
2022-12-01,239399,-99
2022-12-01,239410,-99
2022-12-01,239421,-99
2022-12-01,239422,6
2022-12-01,239510,-99
2022-12-01,239592,4
2022-12-01,239593,3
2022-12-01,239600,3
2022-12-01,239900,22
2022-12-01,241009,16
2022-12-01,242010,3
2022-12-01,242090,-99
2022-12-01,243100,6
2022-12-01,243200,4
2022-12-01,251101,-99
2022-12-01,251102,5
2022-12-01,251200,8
2022-12-01,252000,-99
2022-12-01,259100,7
2022-12-01,259200,3
2022-12-01,259301,4
2022-12-01,259302,3
2022-12-01,259309,6
2022-12-01,259910,8
2022-12-01,259992,-99
2022-12-01,259993,21
2022-12-01,259999,66
2022-12-01,261000,3
2022-12-01,262000,4
2022-12-01,263000,4
2022-12-01,264000,-99
2022-12-01,265101,17
2022-12-01,265102,6
2022-12-01,266010,10
2022-12-01,266090,22
2022-12-01,267001,-99
2022-12-01,271010,7
2022-12-01,271020,13
2022-12-01,272000,-99
2022-12-01,273110,-99
2022-12-01,273190,8
2022-12-01,274000,8
2022-12-01,275010,5
2022-12-01,275020,7
2022-12-01,275091,-99
2022-12-01,275092,-99
2022-12-01,275099,5
2022-12-01,279000,24
2022-12-01,281100,-99
2022-12-01,281201,15
2022-12-01,281301,13
2022-12-01,281400,-99
2022-12-01,281500,7
2022-12-01,281600,11
2022-12-01,281700,-99
2022-12-01,281900,24
2022-12-01,282110,-99
2022-12-01,282120,50
2022-12-01,282130,4
2022-12-01,282200,7
2022-12-01,282300,7
2022-12-01,282400,4
2022-12-01,282500,25
2022-12-01,282600,-99
2022-12-01,282901,-99
2022-12-01,282909,62
2022-12-01,291000,12
2022-12-01,292000,8
2022-12-01,293090,105
2022-12-01,301100,-99
2022-12-01,301200,3
2022-12-01,302000,-99
2022-12-01,303000,4
2022-12-01,310010,15
2022-12-01,310020,9
2022-12-01,310030,4
2022-12-01,321020,-99
2022-12-01,322001,-99
2022-12-01,323001,3
2022-12-01,324000,5
2022-12-01,329020,-99
2022-12-01,329030,4
2022-12-01,329040,-99
2022-12-01,329090,29
2022-12-01,331210,-99
2022-12-01,331290,-99
2022-12-01,331900,3
2022-12-01,332000,-99
2022-12-01,351110,5
2022-12-01,351130,-99
2022-12-01,351190,-99
2022-12-01,381100,-99
2022-12-01,381200,-99
2022-12-01,382010,-99
2022-12-01,410011,-99
2022-12-01,410021,3
2022-12-01,421000,-99
2022-12-01,422100,-99
2022-12-01,422200,-99
2022-12-01,429090,-99
2022-12-01,432190,-99
2022-12-01,432990,-99
2022-12-01,433020,-99
2022-12-01,451190,-99
2022-12-01,451290,-99
2022-12-01,453100,6
2022-12-01,453291,-99
2022-12-01,454010,3
2022-12-01,461011,38
2022-12-01,461012,-99
2022-12-01,461013,4
2022-12-01,461014,4
2022-12-01,461019,11
2022-12-01,461021,-99
2022-12-01,461029,-99
2022-12-01,461032,4
2022-12-01,461095,-99
2022-12-01,461099,4
2022-12-01,462120,8
2022-12-01,462131,54
2022-12-01,462132,3
2022-12-01,462190,12
2022-12-01,462201,8
2022-12-01,462209,3
2022-12-01,463111,-99
2022-12-01,463121,7
2022-12-01,463129,-99
2022-12-01,463130,16
2022-12-01,463140,62
2022-12-01,463152,-99
2022-12-01,463153,6
2022-12-01,463154,6
2022-12-01,463159,-99
2022-12-01,463180,-99
2022-12-01,463191,21
2022-12-01,463199,21
2022-12-01,463211,8
2022-12-01,463219,-99
2022-12-01,463220,-99
2022-12-01,463300,-99
2022-12-01,464119,4
2022-12-01,464129,-99
2022-12-01,464130,-99
2022-12-01,464141,4
2022-12-01,464149,-99
2022-12-01,464150,-99
2022-12-01,464211,6
2022-12-01,464212,-99
2022-12-01,464223,-99
2022-12-01,464310,32
2022-12-01,464320,13
2022-12-01,464330,11
2022-12-01,464340,7
2022-12-01,464410,-99
2022-12-01,464501,-99
2022-12-01,464502,5
2022-12-01,464610,-99
2022-12-01,464620,-99
2022-12-01,464632,-99
2022-12-01,464910,-99
2022-12-01,464920,-99
2022-12-01,464930,-99
2022-12-01,464999,3
2022-12-01,465100,4
2022-12-01,465210,-99
2022-12-01,465220,-99
2022-12-01,465310,5
2022-12-01,465320,3
2022-12-01,465340,3
2022-12-01,465350,8
2022-12-01,465360,-99
2022-12-01,465390,6
2022-12-01,465400,8
2022-12-01,465610,-99
2022-12-01,465690,-99
2022-12-01,465930,9
2022-12-01,465990,11
2022-12-01,466110,4
2022-12-01,466129,8
2022-12-01,466200,4
2022-12-01,466320,3
2022-12-01,466330,3
2022-12-01,466360,-99
2022-12-01,466391,-99
2022-12-01,466399,-99
2022-12-01,466931,-99
2022-12-01,466932,10
2022-12-01,466939,4
2022-12-01,466940,-99
2022-12-01,466990,-99
2022-12-01,469010,3
2022-12-01,469090,67
2022-12-01,471110,-99
2022-12-01,471120,5
2022-12-01,472150,3
2022-12-01,472190,-99
2022-12-01,472200,-99
2022-12-01,473000,5
2022-12-01,474020,-99
2022-12-01,475120,-99
2022-12-01,475230,-99
2022-12-01,475290,-99
2022-12-01,475300,-99
2022-12-01,475410,-99
2022-12-01,475440,-99
2022-12-01,475490,-99
2022-12-01,476110,3
2022-12-01,476310,-99
2022-12-01,477110,-99
2022-12-01,477140,-99
2022-12-01,477150,-99
2022-12-01,477190,12
2022-12-01,477220,-99
2022-12-01,477290,-99
2022-12-01,477310,-99
2022-12-01,477320,6
2022-12-01,477330,5
2022-12-01,477410,-99
2022-12-01,477440,-99
2022-12-01,477480,-99
2022-12-01,477490,4
2022-12-01,477830,-99
2022-12-01,478010,-99
2022-12-01,492229,-99
2022-12-01,492230,-99
2022-12-01,492240,-99
2022-12-01,492250,-99
2022-12-01,492290,6
2022-12-01,493110,-99
2022-12-01,493200,-99
2022-12-01,501200,-99
2022-12-01,511000,-99
2022-12-01,512000,-99
2022-12-01,522020,-99
2022-12-01,522091,-99
2022-12-01,522099,5
2022-12-01,523011,3
2022-12-01,523019,-99
2022-12-01,523090,20
2022-12-01,524190,-99
2022-12-01,524290,-99
2022-12-01,524390,3
2022-12-01,530010,3
2022-12-01,530090,-99
2022-12-01,561011,-99
2022-12-01,561019,-99
2022-12-01,581100,11
2022-12-01,581300,-99
2022-12-01,581900,-99
2022-12-01,591110,-99
2022-12-01,602310,-99
2022-12-01,611090,-99
2022-12-01,620100,6
2022-12-01,620900,7
2022-12-01,631110,-99
2022-12-01,649999,-99
2022-12-01,681098,-99
2022-12-01,702091,-99
2022-12-01,702099,8
2022-12-01,711001,-99
2022-12-01,711002,-99
2022-12-01,711003,-99
2022-12-01,711009,9
2022-12-01,721010,3
2022-12-01,721020,4
2022-12-01,721030,-99
2022-12-01,721090,-99
2022-12-01,749009,4
2022-12-01,750000,-99
2022-12-01,773010,-99
2022-12-01,773030,-99
2022-12-01,773090,-99
2022-12-01,801010,-99
2022-12-01,822000,-99
2022-12-01,829200,6
2022-12-01,829900,14
2022-12-01,853100,-99
2022-12-01,863110,-99
2022-12-01,863200,-99
2022-12-01,869090,-99
2022-12-01,900030,-99
2022-12-01,910900,-99
2022-12-01,920009,-99
2022-12-01,939090,-99
2022-12-01,949100,4
2022-12-01,949990,-99
2022-12-01,952100,-99
2022-12-01,960990,3
2022-12-01,999999,-99
2023-01-01,11111,5
2023-01-01,11112,3
2023-01-01,11119,11
2023-01-01,11121,3
2023-01-01,11130,-99
2023-01-01,11211,15
2023-01-01,11299,11
2023-01-01,11310,-99
2023-01-01,11329,38
2023-01-01,11331,12
2023-01-01,11342,4
2023-01-01,11990,-99
2023-01-01,12110,45
2023-01-01,12200,9
2023-01-01,12311,14
2023-01-01,12319,-99
2023-01-01,12320,7
2023-01-01,12420,4
2023-01-01,12490,5
2023-01-01,13011,5
2023-01-01,13012,4
2023-01-01,13013,-99
2023-01-01,13019,7
2023-01-01,14113,7
2023-01-01,14115,-99
2023-01-01,14121,-99
2023-01-01,14221,-99
2023-01-01,14410,-99
2023-01-01,14610,-99
2023-01-01,14810,3
2023-01-01,14820,3
2023-01-01,14910,4
2023-01-01,14990,3
2023-01-01,16130,-99
2023-01-01,16150,-99
2023-01-01,16190,-99
2023-01-01,17020,-99
2023-01-01,22010,3
2023-01-01,22020,6
2023-01-01,31110,10
2023-01-01,31120,17
2023-01-01,31130,-99
2023-01-01,31200,-99
2023-01-01,31300,-99
2023-01-01,32000,-99
2023-01-01,61000,16
2023-01-01,62000,4
2023-01-01,72910,4
2023-01-01,72990,6
2023-01-01,81100,-99
2023-01-01,81200,6
2023-01-01,81300,-99
2023-01-01,81400,7
2023-01-01,89120,7
2023-01-01,89300,-99
2023-01-01,89900,16
2023-01-01,91000,11
2023-01-01,99000,-99
2023-01-01,101011,32
2023-01-01,101012,18
2023-01-01,101020,22
2023-01-01,101030,7
2023-01-01,101040,12
2023-01-01,101091,11
2023-01-01,101099,11
2023-01-01,102001,53
2023-01-01,102002,5
2023-01-01,102003,3
2023-01-01,103011,16
2023-01-01,103012,3
2023-01-01,103020,26
2023-01-01,103030,6
2023-01-01,103091,5
2023-01-01,103099,13
2023-01-01,104011,29
2023-01-01,104012,7
2023-01-01,104013,4
2023-01-01,104020,-99
2023-01-01,105010,8
2023-01-01,105020,12
2023-01-01,105030,3
2023-01-01,105090,15
2023-01-01,106110,33
2023-01-01,106120,17
2023-01-01,106131,9
2023-01-01,106139,9
2023-01-01,106200,3
2023-01-01,107110,10
2023-01-01,107121,9
2023-01-01,107129,4
2023-01-01,107200,3
2023-01-01,107301,7
2023-01-01,107309,14
2023-01-01,107410,6
2023-01-01,107420,-99
2023-01-01,107911,3
2023-01-01,107912,-99
2023-01-01,107920,14
2023-01-01,107930,15
2023-01-01,107991,7
2023-01-01,107992,-99
2023-01-01,107999,62
2023-01-01,108000,41
2023-01-01,109000,-99
2023-01-01,110100,5
2023-01-01,110212,130
2023-01-01,110290,-99
2023-01-01,110300,5
2023-01-01,110412,-99
2023-01-01,110420,3
2023-01-01,110492,4
2023-01-01,120010,4
2023-01-01,120091,-99
2023-01-01,120099,-99
2023-01-01,131110,-99
2023-01-01,131120,3
2023-01-01,131131,-99
2023-01-01,131132,-99
2023-01-01,131139,3
2023-01-01,131202,3
2023-01-01,131209,8
2023-01-01,131300,3
2023-01-01,139201,-99
2023-01-01,139203,-99
2023-01-01,139204,-99
2023-01-01,139209,9
2023-01-01,139300,-99
2023-01-01,139400,-99
2023-01-01,139900,14
2023-01-01,141120,-99
2023-01-01,141140,-99
2023-01-01,141191,-99
2023-01-01,141199,-99
2023-01-01,142000,-99
2023-01-01,143010,3
2023-01-01,143020,-99
2023-01-01,151100,23
2023-01-01,151200,3
2023-01-01,152011,-99
2023-01-01,152021,-99
2023-01-01,152031,-99
2023-01-01,152040,-99
2023-01-01,161001,3
2023-01-01,161002,27
2023-01-01,162100,8
2023-01-01,162201,-99
2023-01-01,162202,-99
2023-01-01,162300,-99
2023-01-01,162901,-99
2023-01-01,162902,-99
2023-01-01,162909,5
2023-01-01,170101,-99
2023-01-01,170102,9
2023-01-01,170201,7
2023-01-01,170202,7
2023-01-01,170910,5
2023-01-01,170990,12
2023-01-01,181101,-99
2023-01-01,181109,14
2023-01-01,181200,-99
2023-01-01,191000,-99
2023-01-01,192000,9
2023-01-01,201110,5
2023-01-01,201120,3
2023-01-01,201130,-99
2023-01-01,201140,-99
2023-01-01,201180,7
2023-01-01,201190,15
2023-01-01,201210,5
2023-01-01,201220,4
2023-01-01,201300,4
2023-01-01,201401,12
2023-01-01,201409,6
2023-01-01,202101,16
2023-01-01,202200,24
2023-01-01,202311,8
2023-01-01,202312,4
2023-01-01,202320,26
2023-01-01,202906,3
2023-01-01,202907,5
2023-01-01,202908,104
2023-01-01,203000,-99
2023-01-01,210010,72
2023-01-01,210020,36
2023-01-01,210030,8
2023-01-01,210090,13
2023-01-01,221110,3
2023-01-01,221901,6
2023-01-01,221909,18
2023-01-01,222010,47
2023-01-01,222090,116
2023-01-01,231010,5
2023-01-01,231020,-99
2023-01-01,231090,5
2023-01-01,239100,4
2023-01-01,239202,4
2023-01-01,239209,-99
2023-01-01,239310,-99
2023-01-01,239391,-99
2023-01-01,239399,-99
2023-01-01,239410,-99
2023-01-01,239422,6
2023-01-01,239510,4
2023-01-01,239591,-99
2023-01-01,239592,3
2023-01-01,239593,3
2023-01-01,239600,-99
2023-01-01,239900,23
2023-01-01,241001,-99
2023-01-01,241009,24
2023-01-01,242010,3
2023-01-01,242090,-99
2023-01-01,243100,7
2023-01-01,243200,7
2023-01-01,251101,-99
2023-01-01,251102,6
2023-01-01,251200,6
2023-01-01,252000,-99
2023-01-01,259100,7
2023-01-01,259200,-99
2023-01-01,259301,7
2023-01-01,259302,3
2023-01-01,259309,6
2023-01-01,259910,6
2023-01-01,259992,-99
2023-01-01,259993,16
2023-01-01,259999,58
2023-01-01,261000,3
2023-01-01,262000,-99
2023-01-01,263000,-99
2023-01-01,264000,4
2023-01-01,265101,14
2023-01-01,265102,4
2023-01-01,266010,9
2023-01-01,266090,19
2023-01-01,267001,-99
2023-01-01,271010,6
2023-01-01,271020,12
2023-01-01,272000,-99
2023-01-01,273110,-99
2023-01-01,273190,7
2023-01-01,274000,6
2023-01-01,275010,-99
2023-01-01,275020,4
2023-01-01,275091,-99
2023-01-01,275099,6
2023-01-01,279000,26
2023-01-01,281100,-99
2023-01-01,281201,16
2023-01-01,281301,7
2023-01-01,281400,3
2023-01-01,281500,4
2023-01-01,281600,6
2023-01-01,281700,-99
2023-01-01,281900,23
2023-01-01,282110,-99
2023-01-01,282120,31
2023-01-01,282130,8
2023-01-01,282200,10
2023-01-01,282300,3
2023-01-01,282400,3
2023-01-01,282500,29
2023-01-01,282600,-99
2023-01-01,282901,-99
2023-01-01,282909,65
2023-01-01,291000,11
2023-01-01,292000,5
2023-01-01,293090,97
2023-01-01,301200,-99
2023-01-01,302000,-99
2023-01-01,303000,3
2023-01-01,309900,-99
2023-01-01,310010,11
2023-01-01,310020,7
2023-01-01,310030,3
2023-01-01,322001,5
2023-01-01,323001,-99
2023-01-01,324000,3
2023-01-01,329010,-99
2023-01-01,329020,-99
2023-01-01,329030,-99
2023-01-01,329040,-99
2023-01-01,329090,27
2023-01-01,331210,-99
2023-01-01,331900,-99
2023-01-01,332000,-99
2023-01-01,351110,5
2023-01-01,351201,-99
2023-01-01,381100,-99
2023-01-01,381200,-99
2023-01-01,410011,-99
2023-01-01,410021,-99
2023-01-01,421000,-99
2023-01-01,422100,-99
2023-01-01,422200,3
2023-01-01,429090,3
2023-01-01,432190,-99
2023-01-01,432920,-99
2023-01-01,433020,-99
2023-01-01,451190,-99
2023-01-01,453100,8
2023-01-01,453291,-99
2023-01-01,454010,3
2023-01-01,461011,35
2023-01-01,461012,-99
2023-01-01,461013,4
2023-01-01,461014,4
2023-01-01,461019,11
2023-01-01,461021,-99
2023-01-01,461029,-99
2023-01-01,461032,4
2023-01-01,461095,-99
2023-01-01,461099,-99
2023-01-01,462120,9
2023-01-01,462131,55
2023-01-01,462132,3
2023-01-01,462190,15
2023-01-01,462201,6
2023-01-01,462209,-99
2023-01-01,463111,-99
2023-01-01,463121,10
2023-01-01,463130,17
2023-01-01,463140,66
2023-01-01,463152,-99
2023-01-01,463153,5
2023-01-01,463154,3
2023-01-01,463159,-99
2023-01-01,463170,3
2023-01-01,463191,23
2023-01-01,463199,17
2023-01-01,463211,8
2023-01-01,463212,-99
2023-01-01,463219,-99
2023-01-01,463220,-99
2023-01-01,463300,-99
2023-01-01,464119,-99
2023-01-01,464129,-99
2023-01-01,464141,3
2023-01-01,464150,-99
2023-01-01,464211,9
2023-01-01,464221,-99
2023-01-01,464223,-99
2023-01-01,464310,30
2023-01-01,464320,10
2023-01-01,464330,3
2023-01-01,464340,8
2023-01-01,464410,-99
2023-01-01,464501,3
2023-01-01,464502,-99
2023-01-01,464620,3
2023-01-01,464632,3
2023-01-01,464910,-99
2023-01-01,464930,-99
2023-01-01,464999,-99
2023-01-01,465100,8
2023-01-01,465210,3
2023-01-01,465220,-99
2023-01-01,465310,5
2023-01-01,465320,-99
2023-01-01,465340,-99
2023-01-01,465350,9
2023-01-01,465390,8
2023-01-01,465400,3
2023-01-01,465610,-99
2023-01-01,465690,-99
2023-01-01,465910,-99
2023-01-01,465920,-99
2023-01-01,465930,8
2023-01-01,465990,7
2023-01-01,466110,6
2023-01-01,466129,5
2023-01-01,466200,4
2023-01-01,466320,-99
2023-01-01,466330,3
2023-01-01,466340,-99
2023-01-01,466399,-99
2023-01-01,466931,-99
2023-01-01,466932,8
2023-01-01,466939,-99
2023-01-01,466940,-99
2023-01-01,466990,-99
2023-01-01,469010,-99
2023-01-01,469090,55
2023-01-01,471110,-99
2023-01-01,471120,5
2023-01-01,471190,-99
2023-01-01,472120,-99
2023-01-01,472150,-99
2023-01-01,473000,5
2023-01-01,474010,-99
2023-01-01,475190,-99
2023-01-01,475250,-99
2023-01-01,475290,-99
2023-01-01,475300,-99
2023-01-01,475490,-99
2023-01-01,476110,3
2023-01-01,476310,-99
2023-01-01,477150,-99
2023-01-01,477190,7
2023-01-01,477210,-99
2023-01-01,477220,-99
2023-01-01,477290,-99
2023-01-01,477320,-99
2023-01-01,477330,3
2023-01-01,477410,-99
2023-01-01,477420,-99
2023-01-01,477440,-99
2023-01-01,477470,-99
2023-01-01,477480,-99
2023-01-01,477490,3
2023-01-01,492229,-99
2023-01-01,492230,-99
2023-01-01,492250,-99
2023-01-01,492290,9
2023-01-01,501200,-99
2023-01-01,511000,-99
2023-01-01,512000,-99
2023-01-01,522020,-99
2023-01-01,522099,4
2023-01-01,523011,6
2023-01-01,523090,17
2023-01-01,524190,-99
2023-01-01,524290,3
2023-01-01,524390,-99
2023-01-01,530010,-99
2023-01-01,530090,-99
2023-01-01,551010,-99
2023-01-01,551022,-99
2023-01-01,561013,-99
2023-01-01,561019,-99
2023-01-01,581100,12
2023-01-01,581300,-99
2023-01-01,581900,-99
2023-01-01,591110,-99
2023-01-01,602310,-99
2023-01-01,612000,-99
2023-01-01,613000,-99
2023-01-01,619000,-99
2023-01-01,620100,6
2023-01-01,620900,5
2023-01-01,649999,-99
2023-01-01,663000,-99
2023-01-01,681098,-99
2023-01-01,682099,-99
2023-01-01,702091,-99
2023-01-01,702099,9
2023-01-01,711001,-99
2023-01-01,711002,-99
2023-01-01,711009,10
2023-01-01,721010,-99
2023-01-01,721020,4
2023-01-01,721030,-99
2023-01-01,731009,-99
2023-01-01,749009,3
2023-01-01,750000,-99
2023-01-01,773010,-99
2023-01-01,773090,-99
2023-01-01,823000,-99
2023-01-01,829200,5
2023-01-01,829900,14
2023-01-01,854990,-99
2023-01-01,863110,-99
2023-01-01,863200,-99
2023-01-01,863300,-99
2023-01-01,869090,3
2023-01-01,900011,-99
2023-01-01,900030,-99
2023-01-01,949100,-99
2023-01-01,949990,-99
2023-01-01,960990,4
2023-02-01,11111,5
2023-02-01,11112,3
2023-02-01,11119,14
2023-02-01,11121,3
2023-02-01,11129,-99
2023-02-01,11130,-99
2023-02-01,11211,11
2023-02-01,11299,13
2023-02-01,11310,4
2023-02-01,11329,38
2023-02-01,11331,11
2023-02-01,11342,4
2023-02-01,11990,-99
2023-02-01,12110,35
2023-02-01,12200,7
2023-02-01,12311,18
2023-02-01,12319,-99
2023-02-01,12320,6
2023-02-01,12420,-99
2023-02-01,12490,5
2023-02-01,12900,-99
2023-02-01,13011,6
2023-02-01,13012,4
2023-02-01,13019,6
2023-02-01,13020,-99
2023-02-01,14113,12
2023-02-01,14115,-99
2023-02-01,14221,6
2023-02-01,14410,-99
2023-02-01,14510,-99
2023-02-01,14610,-99
2023-02-01,14810,3
2023-02-01,14820,4
2023-02-01,14910,3
2023-02-01,14990,-99
2023-02-01,16112,-99
2023-02-01,16130,-99
2023-02-01,16140,-99
2023-02-01,16190,3
2023-02-01,16291,3
2023-02-01,17020,-99
2023-02-01,22010,6
2023-02-01,22020,5
2023-02-01,24010,-99
2023-02-01,31110,15
2023-02-01,31120,29
2023-02-01,31130,-99
2023-02-01,31200,3
2023-02-01,31300,-99
2023-02-01,32000,-99
2023-02-01,61000,18
2023-02-01,62000,4
2023-02-01,72910,4
2023-02-01,72990,6
2023-02-01,81100,-99
2023-02-01,81200,3
2023-02-01,81300,-99
2023-02-01,81400,8
2023-02-01,89120,7
2023-02-01,89300,4
2023-02-01,89900,12
2023-02-01,91000,10
2023-02-01,99000,-99
2023-02-01,101011,30
2023-02-01,101012,18
2023-02-01,101020,20
2023-02-01,101030,7
2023-02-01,101040,13
2023-02-01,101091,12
2023-02-01,101099,13
2023-02-01,102001,61
2023-02-01,102002,4
2023-02-01,102003,3
2023-02-01,103011,18
2023-02-01,103012,-99
2023-02-01,103020,25
2023-02-01,103030,6
2023-02-01,103091,4
2023-02-01,103099,16
2023-02-01,104011,26
2023-02-01,104012,4
2023-02-01,104013,4
2023-02-01,105010,7
2023-02-01,105020,13
2023-02-01,105030,4
2023-02-01,105090,14
2023-02-01,106110,36
2023-02-01,106120,15
2023-02-01,106131,6
2023-02-01,106139,6
2023-02-01,106200,3
2023-02-01,107110,18
2023-02-01,107121,4
2023-02-01,107129,3
2023-02-01,107200,3
2023-02-01,107301,4
2023-02-01,107309,10
2023-02-01,107410,7
2023-02-01,107420,-99
2023-02-01,107911,-99
2023-02-01,107912,5
2023-02-01,107920,12
2023-02-01,107930,19
2023-02-01,107991,8
2023-02-01,107999,67
2023-02-01,108000,42
2023-02-01,110100,5
2023-02-01,110211,-99
2023-02-01,110212,130
2023-02-01,110290,-99
2023-02-01,110300,6
2023-02-01,110411,-99
2023-02-01,110420,-99
2023-02-01,110492,4
2023-02-01,120010,3
2023-02-01,120091,-99
2023-02-01,120099,-99
2023-02-01,131110,-99
2023-02-01,131120,4
2023-02-01,131131,-99
2023-02-01,131132,3
2023-02-01,131139,3
2023-02-01,131202,-99
2023-02-01,131209,6
2023-02-01,131300,4
2023-02-01,139201,-99
2023-02-01,139204,-99
2023-02-01,139209,8
2023-02-01,139300,-99
2023-02-01,139400,3
2023-02-01,139900,16
2023-02-01,141120,-99
2023-02-01,141130,-99
2023-02-01,141191,-99
2023-02-01,141199,5
2023-02-01,141201,-99
2023-02-01,143010,3
2023-02-01,143020,-99
2023-02-01,151100,20
2023-02-01,151200,4
2023-02-01,152021,4
2023-02-01,152040,-99
2023-02-01,161001,3
2023-02-01,161002,27
2023-02-01,162100,11
2023-02-01,162201,-99
2023-02-01,162300,-99
2023-02-01,162901,-99
2023-02-01,162902,-99
2023-02-01,162903,-99
2023-02-01,162909,7
2023-02-01,170101,-99
2023-02-01,170102,8
2023-02-01,170201,8
2023-02-01,170202,8
2023-02-01,170910,6
2023-02-01,170990,12
2023-02-01,181101,-99
2023-02-01,181109,11
2023-02-01,181200,-99
2023-02-01,182000,-99
2023-02-01,191000,-99
2023-02-01,192000,12
2023-02-01,201110,6
2023-02-01,201120,3
2023-02-01,201130,-99
2023-02-01,201140,-99
2023-02-01,201180,6
2023-02-01,201190,17
2023-02-01,201210,7
2023-02-01,201220,4
2023-02-01,201300,4
2023-02-01,201401,15
2023-02-01,201409,8
2023-02-01,202101,13
2023-02-01,202200,19
2023-02-01,202311,7
2023-02-01,202312,4
2023-02-01,202320,29
2023-02-01,202906,3
2023-02-01,202907,5
2023-02-01,202908,112
2023-02-01,203000,-99
2023-02-01,210010,71
2023-02-01,210020,36
2023-02-01,210030,8
2023-02-01,210090,16
2023-02-01,221110,3
2023-02-01,221901,4
2023-02-01,221909,22
2023-02-01,222010,44
2023-02-01,222090,106
2023-02-01,231010,5
2023-02-01,231020,-99
2023-02-01,231090,6
2023-02-01,239100,5
2023-02-01,239201,-99
2023-02-01,239202,6
2023-02-01,239209,-99
2023-02-01,239310,-99
2023-02-01,239399,-99
2023-02-01,239410,-99
2023-02-01,239421,3
2023-02-01,239422,5
2023-02-01,239510,-99
2023-02-01,239592,3
2023-02-01,239593,-99
2023-02-01,239600,-99
2023-02-01,239900,22
2023-02-01,241001,-99
2023-02-01,241009,15
2023-02-01,242010,-99
2023-02-01,242090,-99
2023-02-01,243100,7
2023-02-01,243200,7
2023-02-01,251101,-99
2023-02-01,251102,7
2023-02-01,251200,5
2023-02-01,252000,-99
2023-02-01,259100,10
2023-02-01,259200,-99
2023-02-01,259301,3
2023-02-01,259302,-99
2023-02-01,259309,7
2023-02-01,259910,8
2023-02-01,259991,-99
2023-02-01,259992,-99
2023-02-01,259993,18
2023-02-01,259999,51
2023-02-01,261000,4
2023-02-01,262000,3
2023-02-01,263000,-99
2023-02-01,264000,-99
2023-02-01,265101,11
2023-02-01,265102,5
2023-02-01,266010,11
2023-02-01,266090,14
2023-02-01,271010,7
2023-02-01,271020,11
2023-02-01,273110,-99
2023-02-01,273190,5
2023-02-01,274000,4
2023-02-01,275010,3
2023-02-01,275020,6
2023-02-01,275091,-99
2023-02-01,275092,-99
2023-02-01,275099,3
2023-02-01,279000,22
2023-02-01,281100,-99
2023-02-01,281201,16
2023-02-01,281301,10
2023-02-01,281400,-99
2023-02-01,281500,4
2023-02-01,281600,4
2023-02-01,281700,-99
2023-02-01,281900,17
2023-02-01,282120,37
2023-02-01,282130,5
2023-02-01,282200,7
2023-02-01,282300,4
2023-02-01,282400,-99
2023-02-01,282500,27
2023-02-01,282909,50
2023-02-01,291000,12
2023-02-01,292000,5
2023-02-01,293090,90
2023-02-01,302000,-99
2023-02-01,303000,3
2023-02-01,309900,-99
2023-02-01,310010,8
2023-02-01,310020,6
2023-02-01,310030,3
2023-02-01,321020,-99
2023-02-01,322001,-99
2023-02-01,323001,3
2023-02-01,324000,-99
2023-02-01,329020,-99
2023-02-01,329030,-99
2023-02-01,329040,3
2023-02-01,329090,29
2023-02-01,331900,-99
2023-02-01,332000,-99
2023-02-01,351110,3
2023-02-01,381100,-99
2023-02-01,381200,-99
2023-02-01,410011,4
2023-02-01,410021,-99
2023-02-01,421000,-99
2023-02-01,422100,-99
2023-02-01,422200,-99
2023-02-01,429090,3
2023-02-01,431210,-99
2023-02-01,432110,-99
2023-02-01,432190,-99
2023-02-01,432990,-99
2023-02-01,439910,-99
2023-02-01,439990,-99
2023-02-01,451190,-99
2023-02-01,451290,-99
2023-02-01,452401,-99
2023-02-01,453100,8
2023-02-01,453291,-99
2023-02-01,454010,3
2023-02-01,461011,35
2023-02-01,461012,-99
2023-02-01,461013,3
