fecha,clae6,total_cif
2020-03-01,524390,-99
2020-03-01,530090,-99
2020-03-01,551022,-99
2020-03-01,561011,-99
2020-03-01,561013,-99
2020-03-01,561019,466653
2020-03-01,581100,586459
2020-03-01,581300,1445022
2020-03-01,581900,-99
2020-03-01,591110,-99
2020-03-01,591120,-99
2020-03-01,591300,86647
2020-03-01,602200,5045656
2020-03-01,602310,3076871
2020-03-01,602320,-99
2020-03-01,611090,19265016
2020-03-01,612000,-99
2020-03-01,613000,85025
2020-03-01,614010,1080882
2020-03-01,614090,425842
2020-03-01,619000,495777
2020-03-01,620100,1310506
2020-03-01,620200,249351
2020-03-01,620300,-99
2020-03-01,620900,4989447
2020-03-01,631110,-99
2020-03-01,641930,-99
2020-03-01,661131,-99
2020-03-01,681010,-99
2020-03-01,681098,81381
2020-03-01,681099,-99
2020-03-01,682099,399192
2020-03-01,702091,-99
2020-03-01,702092,251855
2020-03-01,702099,357440
2020-03-01,711001,139099
2020-03-01,711002,8640
2020-03-01,711003,1134163
2020-03-01,711009,648611
2020-03-01,712000,555012
2020-03-01,721010,124192
2020-03-01,721020,89804
2020-03-01,721030,30183
2020-03-01,721090,-99
2020-03-01,731001,-99
2020-03-01,731009,60802
2020-03-01,741000,-99
2020-03-01,749009,178816
2020-03-01,750000,-99
2020-03-01,771110,-99
2020-03-01,771290,-99
2020-03-01,773010,-99
2020-03-01,773020,-99
2020-03-01,773030,368255
2020-03-01,773040,-99
2020-03-01,773090,2903013
2020-03-01,791100,-99
2020-03-01,791901,-99
2020-03-01,801010,-99
2020-03-01,801020,-99
2020-03-01,801090,162859
2020-03-01,812090,-99
2020-03-01,813000,142773
2020-03-01,821900,-99
2020-03-01,822000,-99
2020-03-01,823000,-99
2020-03-01,829900,4664881
2020-03-01,853201,-99
2020-03-01,854910,-99
2020-03-01,861010,-99
2020-03-01,862200,-99
2020-03-01,863110,105838
2020-03-01,863120,-99
2020-03-01,863200,2541568
2020-03-01,863300,-99
2020-03-01,864000,-99
2020-03-01,869010,-99
2020-03-01,869090,1182368
2020-03-01,900021,-99
2020-03-01,900030,-99
2020-03-01,920009,-99
2020-03-01,931010,-99
2020-03-01,931042,-99
2020-03-01,939010,-99
2020-03-01,939090,-99
2020-03-01,949100,76891
2020-03-01,949910,-99
2020-03-01,949930,-99
2020-03-01,949990,512737
2020-03-01,951100,2222863
2020-03-01,951200,-99
2020-03-01,952100,-99
2020-03-01,952910,-99
2020-03-01,960102,74736
2020-03-01,960990,1012732
2020-03-01,999999,-99
2020-04-01,11111,-99
2020-04-01,11119,310546
2020-04-01,11121,-99
2020-04-01,11211,139697
2020-04-01,11299,-99
2020-04-01,11310,-99
2020-04-01,11329,-99
2020-04-01,11331,125539
2020-04-01,11501,-99
2020-04-01,11911,79521
2020-04-01,11912,-99
2020-04-01,12110,498026
2020-04-01,12200,-99
2020-04-01,12311,210706
2020-04-01,12420,425460
2020-04-01,12900,-99
2020-04-01,13011,361360
2020-04-01,13012,-99
2020-04-01,13013,-99
2020-04-01,13019,47081
2020-04-01,13020,-99
2020-04-01,14113,1640890
2020-04-01,14221,-99
2020-04-01,14510,-99
2020-04-01,14810,1047841
2020-04-01,14820,-99
2020-04-01,14990,-99
2020-04-01,16113,-99
2020-04-01,16120,-99
2020-04-01,16150,-99
2020-04-01,16190,551914
2020-04-01,16210,-99
2020-04-01,16291,-99
2020-04-01,31110,207272
2020-04-01,31120,3288904
2020-04-01,61000,31049580
2020-04-01,62000,-99
2020-04-01,72910,1748098
2020-04-01,72990,4683935
2020-04-01,81200,-99
2020-04-01,81300,-99
2020-04-01,89120,-99
2020-04-01,89300,-99
2020-04-01,89900,1972959
2020-04-01,91000,36347024
2020-04-01,99000,315665
2020-04-01,101011,3410346
2020-04-01,101012,1932583
2020-04-01,101020,6451050
2020-04-01,101030,3528610
2020-04-01,101040,-99
2020-04-01,101091,-99
2020-04-01,101099,891056
2020-04-01,102001,2675441
2020-04-01,102002,-99
2020-04-01,102003,-99
2020-04-01,103011,1083250
2020-04-01,103012,-99
2020-04-01,103020,2369597
2020-04-01,103030,2277809
2020-04-01,103091,-99
2020-04-01,103099,5135405
2020-04-01,104011,156101568
2020-04-01,104012,-99
2020-04-01,104013,6090114
2020-04-01,104020,-99
2020-04-01,105010,744547
2020-04-01,105020,1156310
2020-04-01,105030,253123
2020-04-01,105090,3570044
2020-04-01,106110,1179262
2020-04-01,106120,207553
2020-04-01,106131,-99
2020-04-01,106139,-99
2020-04-01,106200,1002014
2020-04-01,107110,2509912
2020-04-01,107121,833801
2020-04-01,107129,-99
2020-04-01,107200,1131880
2020-04-01,107301,3214714
2020-04-01,107309,9719553
2020-04-01,107420,-99
2020-04-01,107911,7324722
2020-04-01,107912,343584
2020-04-01,107920,-99
2020-04-01,107930,3146202
2020-04-01,107991,2938341
2020-04-01,107992,-99
2020-04-01,107999,25037544
2020-04-01,108000,7629905
2020-04-01,109000,314465
2020-04-01,110100,1495069
2020-04-01,110212,5643327
2020-04-01,110290,-99
2020-04-01,110300,16229462
2020-04-01,110411,503715
2020-04-01,110412,-99
2020-04-01,110420,3713399
2020-04-01,110492,10365633
2020-04-01,120010,-99
2020-04-01,120091,5438253
2020-04-01,120099,411531
2020-04-01,131110,-99
2020-04-01,131120,-99
2020-04-01,131131,887350
2020-04-01,131132,1015939
2020-04-01,131139,4048655
2020-04-01,131202,358603
2020-04-01,131209,1931594
2020-04-01,131300,2678733
2020-04-01,139100,3494129
2020-04-01,139201,108803
2020-04-01,139202,858275
2020-04-01,139203,-99
2020-04-01,139204,561147
2020-04-01,139209,3029654
2020-04-01,139300,714526
2020-04-01,139400,-99
2020-04-01,139900,7215778
2020-04-01,141110,167283
2020-04-01,141120,274329
2020-04-01,141130,-99
2020-04-01,141191,-99
2020-04-01,141199,1557121
2020-04-01,143010,-99
2020-04-01,143020,-99
2020-04-01,151100,5170251
2020-04-01,151200,365743
2020-04-01,152011,497091
2020-04-01,152021,907731
2020-04-01,152031,1277945
2020-04-01,152040,657771
2020-04-01,161001,77555
2020-04-01,161002,42729
2020-04-01,162100,1450883
2020-04-01,162201,85229
2020-04-01,162300,-99
2020-04-01,162902,-99
2020-04-01,162903,1306942
2020-04-01,162909,283633
2020-04-01,170101,-99
2020-04-01,170102,7960914
2020-04-01,170201,3127627
2020-04-01,170202,27290748
2020-04-01,170910,32229054
2020-04-01,170990,8929371
2020-04-01,181101,289265
2020-04-01,181109,7620050
2020-04-01,181200,172730
2020-04-01,182000,-99
2020-04-01,191000,-99
2020-04-01,192000,22523338
2020-04-01,201110,3495019
2020-04-01,201120,559800
2020-04-01,201130,6607017
2020-04-01,201180,6116325
2020-04-01,201190,4739907
2020-04-01,201210,-99
2020-04-01,201220,-99
2020-04-01,201300,5561438
2020-04-01,201401,13791681
2020-04-01,201409,18205408
2020-04-01,202101,75740896
2020-04-01,202200,12002951
2020-04-01,202311,2409168
2020-04-01,202312,16431132
2020-04-01,202320,8946147
2020-04-01,202906,2631557
2020-04-01,202907,2331889
2020-04-01,202908,66753940
2020-04-01,203000,-99
2020-04-01,210010,91475432
2020-04-01,210020,3812635
2020-04-01,210030,4362919
2020-04-01,210090,2907095
2020-04-01,221110,25903968
2020-04-01,221120,-99
2020-04-01,221901,-99
2020-04-01,221909,1802546
2020-04-01,222010,21189520
2020-04-01,222090,45140016
2020-04-01,231010,2496991
2020-04-01,231020,425476
2020-04-01,231090,788195
2020-04-01,239100,-99
2020-04-01,239201,224730
2020-04-01,239202,216546
2020-04-01,239209,243387
2020-04-01,239310,553351
2020-04-01,239410,3642309
2020-04-01,239510,-99
2020-04-01,239591,-99
2020-04-01,239592,191852
2020-04-01,239593,-99
2020-04-01,239600,2090670
2020-04-01,239900,3708543
2020-04-01,241001,-99
2020-04-01,241009,64300648
2020-04-01,242010,14568289
2020-04-01,242090,2804471
2020-04-01,243100,1230812
2020-04-01,243200,583043
2020-04-01,251101,218438
2020-04-01,251102,1285103
2020-04-01,251200,2823445
2020-04-01,252000,-99
2020-04-01,259100,309469
2020-04-01,259200,610487
2020-04-01,259301,500320
2020-04-01,259302,76850
2020-04-01,259309,313563
2020-04-01,259910,11602110
2020-04-01,259991,366961
2020-04-01,259993,1744593
2020-04-01,259999,10195302
2020-04-01,261000,738912
2020-04-01,262000,13474871
2020-04-01,263000,59041920
2020-04-01,264000,25711318
2020-04-01,265101,1182191
2020-04-01,265102,364700
2020-04-01,266010,2474234
2020-04-01,266090,1552718
2020-04-01,267001,233001
2020-04-01,268000,-99
2020-04-01,271010,3581957
2020-04-01,271020,3800063
2020-04-01,272000,690868
2020-04-01,273110,-99
2020-04-01,273190,9299615
2020-04-01,274000,767143
2020-04-01,275010,1155701
2020-04-01,275020,5908147
2020-04-01,275091,482188
2020-04-01,275092,-99
2020-04-01,275099,1870889
2020-04-01,279000,2896546
2020-04-01,281100,-99
2020-04-01,281201,6901122
2020-04-01,281301,3307121
2020-04-01,281400,468179
2020-04-01,281600,1311679
2020-04-01,281700,2154463
2020-04-01,281900,2345613
2020-04-01,282110,-99
2020-04-01,282120,3888691
2020-04-01,282130,275941
2020-04-01,282200,541153
2020-04-01,282300,172851
2020-04-01,282400,1087396
2020-04-01,282500,1308390
2020-04-01,282600,486113
2020-04-01,282901,370574
2020-04-01,282909,5786829
2020-04-01,291000,387905408
2020-04-01,292000,1040596
2020-04-01,293090,49833540
2020-04-01,301100,-99
2020-04-01,301200,197649
2020-04-01,302000,165068
2020-04-01,303000,180172
2020-04-01,309100,876671
2020-04-01,309200,1198418
2020-04-01,309900,127669
2020-04-01,310010,1467074
2020-04-01,310020,684156
2020-04-01,310030,442447
2020-04-01,322001,-99
2020-04-01,323001,-99
2020-04-01,324000,75138
2020-04-01,329010,-99
2020-04-01,329020,-99
2020-04-01,329030,-99
2020-04-01,329040,-99
2020-04-01,329090,4658038
2020-04-01,331101,-99
2020-04-01,331210,-99
2020-04-01,331290,4219189
2020-04-01,331301,75368
2020-04-01,331400,77335
2020-04-01,331900,951077
2020-04-01,351110,27303826
2020-04-01,351130,8081341
2020-04-01,351190,19333274
2020-04-01,351201,-99
2020-04-01,351320,-99
2020-04-01,352020,-99
2020-04-01,381100,-99
2020-04-01,382010,169131
2020-04-01,382020,-99
2020-04-01,410011,374348
2020-04-01,410021,378426
2020-04-01,421000,1474403
2020-04-01,422100,-99
2020-04-01,422200,1238792
2020-04-01,429010,5352006
2020-04-01,429090,8433687
2020-04-01,431210,-99
2020-04-01,431220,-99
2020-04-01,432190,2698228
2020-04-01,432200,128072
2020-04-01,432910,406478
2020-04-01,432920,-99
2020-04-01,432990,97513
2020-04-01,433010,-99
2020-04-01,433020,111750
2020-04-01,433030,-99
2020-04-01,439100,1083973
2020-04-01,439910,-99
2020-04-01,439990,1118707
2020-04-01,451110,4662685
2020-04-01,451190,5950066
2020-04-01,452401,-99
2020-04-01,452600,-99
2020-04-01,452800,-99
2020-04-01,452990,-99
2020-04-01,453100,26889260
2020-04-01,453210,606217
2020-04-01,453220,-99
2020-04-01,453291,872796
2020-04-01,454010,4014098
2020-04-01,461011,10534247
2020-04-01,461012,-99
2020-04-01,461013,1608753
2020-04-01,461019,390962
2020-04-01,461032,-99
2020-04-01,461039,-99
2020-04-01,461040,-99
2020-04-01,461092,-99
2020-04-01,461093,2158900
2020-04-01,461094,199956
2020-04-01,461095,-99
2020-04-01,461099,1490435
2020-04-01,462120,1982688
2020-04-01,462131,12978086
2020-04-01,462190,1211072
2020-04-01,462209,1238559
2020-04-01,463111,616633
2020-04-01,463112,-99
2020-04-01,463121,-99
2020-04-01,463130,-99
2020-04-01,463140,17138680
2020-04-01,463153,-99
2020-04-01,463154,951828
2020-04-01,463159,-99
2020-04-01,463160,759765
2020-04-01,463170,1165967
2020-04-01,463180,4459646
2020-04-01,463191,3361950
2020-04-01,463199,7663567
2020-04-01,463211,39598
2020-04-01,463219,250319
2020-04-01,463220,232879
2020-04-01,463300,394338
2020-04-01,464111,2029030
2020-04-01,464112,246267
2020-04-01,464113,912008
2020-04-01,464114,-99
2020-04-01,464119,1225081
2020-04-01,464129,1548554
2020-04-01,464130,9289631
2020-04-01,464149,1297976
2020-04-01,464150,421690
2020-04-01,464211,1919209
2020-04-01,464212,-99
2020-04-01,464221,6441348
2020-04-01,464223,2124426
2020-04-01,464310,182455664
2020-04-01,464320,15916886
2020-04-01,464330,12901161
2020-04-01,464340,6318385
2020-04-01,464410,813534
2020-04-01,464420,124682
2020-04-01,464501,9509137
2020-04-01,464502,3393148
2020-04-01,464610,201934
2020-04-01,464620,3168891
2020-04-01,464631,724772
2020-04-01,464632,1868383
2020-04-01,464910,-99
2020-04-01,464920,986160
2020-04-01,464930,1156084
2020-04-01,464940,857574
2020-04-01,464950,3786380
2020-04-01,464991,65666
2020-04-01,464999,1890585
2020-04-01,465100,32331740
2020-04-01,465210,12453612
2020-04-01,465220,835590
2020-04-01,465310,15934330
2020-04-01,465320,827737
2020-04-01,465330,201183
2020-04-01,465340,3684514
2020-04-01,465350,18243876
2020-04-01,465360,-99
2020-04-01,465390,12300717
2020-04-01,465400,8653565
2020-04-01,465610,149524
2020-04-01,465690,1131866
2020-04-01,465910,5174659
2020-04-01,465920,665612
2020-04-01,465930,11642451
2020-04-01,465990,18453488
2020-04-01,466110,8974637
2020-04-01,466121,-99
2020-04-01,466129,959723
2020-04-01,466200,8508697
2020-04-01,466310,-99
2020-04-01,466320,846465
2020-04-01,466330,5753000
2020-04-01,466340,3707439
2020-04-01,466350,-99
2020-04-01,466360,128077
2020-04-01,466370,154475
2020-04-01,466391,1165425
2020-04-01,466399,2618779
2020-04-01,466910,308463
2020-04-01,466920,-99
2020-04-01,466931,2405708
2020-04-01,466932,46122728
2020-04-01,466939,11316393
2020-04-01,466940,-99
2020-04-01,466990,3530661
2020-04-01,469010,1757134
2020-04-01,469090,74110840
2020-04-01,471110,9880153
2020-04-01,471120,12132224
2020-04-01,471190,-99
2020-04-01,471900,817850
2020-04-01,472120,-99
2020-04-01,472130,-99
2020-04-01,472150,-99
2020-04-01,472190,891378
2020-04-01,472200,-99
2020-04-01,474010,5146330
2020-04-01,474020,400677
2020-04-01,475110,-99
2020-04-01,475120,61300
2020-04-01,475190,-99
2020-04-01,475210,-99
2020-04-01,475220,80173
2020-04-01,475230,328252
2020-04-01,475240,-99
2020-04-01,475270,-99
2020-04-01,475290,610251
2020-04-01,475300,4607037
2020-04-01,475410,309618
2020-04-01,475430,43866
2020-04-01,475440,123395
2020-04-01,475490,536168
2020-04-01,476110,303146
2020-04-01,476120,-99
2020-04-01,476130,-99
2020-04-01,476310,2730122
2020-04-01,476320,-99
2020-04-01,476400,216525
2020-04-01,477110,-99
2020-04-01,477130,-99
2020-04-01,477140,135681
2020-04-01,477190,3164476
2020-04-01,477220,119540
2020-04-01,477230,-99
2020-04-01,477290,166667
2020-04-01,477310,-99
2020-04-01,477320,1355028
2020-04-01,477330,2324982
2020-04-01,477410,102086
2020-04-01,477420,-99
2020-04-01,477430,-99
2020-04-01,477440,1846860
2020-04-01,477450,-99
2020-04-01,477470,80747
2020-04-01,477490,2965362
2020-04-01,477890,-99
2020-04-01,479101,425213
2020-04-01,479109,-99
2020-04-01,479900,457642
2020-04-01,491110,-99
2020-04-01,491200,1359650
2020-04-01,492150,-99
2020-04-01,492180,-99
2020-04-01,492221,-99
2020-04-01,492290,377303
2020-04-01,493110,-99
2020-04-01,493200,-99
2020-04-01,501100,-99
2020-04-01,501200,-99
2020-04-01,502101,-99
2020-04-01,502200,169161
2020-04-01,511000,51982
2020-04-01,521010,-99
2020-04-01,522020,-99
2020-04-01,522091,222945
2020-04-01,522099,1188140
2020-04-01,523011,558518
2020-04-01,523019,948022
2020-04-01,523020,-99
2020-04-01,523039,-99
2020-04-01,523090,2670328
2020-04-01,524110,-99
2020-04-01,524190,-99
2020-04-01,524210,-99
2020-04-01,524230,-99
2020-04-01,524290,454021
2020-04-01,524310,-99
2020-04-01,524330,42159
2020-04-01,530010,-99
2020-04-01,530090,-99
2020-04-01,551022,44996
2020-04-01,561011,-99
2020-04-01,561013,-99
2020-04-01,561019,-99
2020-04-01,562010,254039
2020-04-01,581100,1240968
2020-04-01,581300,994002
2020-04-01,581900,-99
2020-04-01,591120,-99
2020-04-01,591300,-99
2020-04-01,602200,4950877
2020-04-01,602310,4729901
2020-04-01,602320,-99
2020-04-01,611090,17543498
2020-04-01,612000,-99
2020-04-01,613000,-99
2020-04-01,614010,-99
2020-04-01,614090,-99
2020-04-01,619000,314387
2020-04-01,620100,2469045
2020-04-01,620200,338620
2020-04-01,620300,-99
2020-04-01,620900,2567026
2020-04-01,631110,-99
2020-04-01,641930,-99
2020-04-01,649290,-99
2020-04-01,649999,-99
2020-04-01,681098,203567
2020-04-01,681099,-99
2020-04-01,702091,83555
2020-04-01,702092,-99
2020-04-01,702099,255359
2020-04-01,711001,691863
2020-04-01,711003,2256681
2020-04-01,711009,437476
2020-04-01,712000,-99
2020-04-01,721010,-99
2020-04-01,721020,64415
2020-04-01,721030,2267
2020-04-01,721090,-99
2020-04-01,731001,-99
2020-04-01,731009,-99
2020-04-01,732000,-99
2020-04-01,749009,-99
2020-04-01,750000,-99
2020-04-01,773010,-99
2020-04-01,773020,-99
2020-04-01,773030,684872
2020-04-01,773040,751797
2020-04-01,773090,1119910
2020-04-01,801010,-99
2020-04-01,801020,-99
2020-04-01,801090,911390
2020-04-01,812020,-99
2020-04-01,822000,-99
2020-04-01,823000,-99
2020-04-01,829200,-99
2020-04-01,829900,17682804
2020-04-01,853201,-99
2020-04-01,853300,-99
2020-04-01,861010,-99
2020-04-01,863120,-99
2020-04-01,863190,-99
2020-04-01,863200,4547693
2020-04-01,864000,-99
2020-04-01,869090,2161636
2020-04-01,900030,243883
2020-04-01,931010,267488
2020-04-01,939090,-99
2020-04-01,941200,-99
2020-04-01,949100,215479
2020-04-01,949910,-99
2020-04-01,949990,33334
2020-04-01,951100,951672
2020-04-01,952100,-99
2020-04-01,960102,-99
2020-04-01,960990,1253128
2020-05-01,11111,-99
2020-05-01,11119,12910
2020-05-01,11121,-99
2020-05-01,11211,145717
2020-05-01,11299,102732
2020-05-01,11310,-99
2020-05-01,11329,-99
2020-05-01,11331,-99
2020-05-01,11501,-99
2020-05-01,11912,-99
2020-05-01,12110,753867
2020-05-01,12200,174442
2020-05-01,12311,300263
2020-05-01,12320,-99
2020-05-01,12420,781293
2020-05-01,12490,-99
2020-05-01,12900,-99
2020-05-01,13011,1441202
2020-05-01,13012,138138
2020-05-01,13013,-99
2020-05-01,13019,653131
2020-05-01,13020,76746
2020-05-01,14113,395873
2020-05-01,14510,-99
2020-05-01,14610,-99
2020-05-01,14810,1630871
2020-05-01,14820,465467
2020-05-01,16113,-99
2020-05-01,16120,-99
2020-05-01,16190,6869949
2020-05-01,16210,634486
2020-05-01,16291,-99
2020-05-01,21030,-99
2020-05-01,31110,722136
2020-05-01,31120,2085904
2020-05-01,31200,-99
2020-05-01,61000,19007842
2020-05-01,62000,-99
2020-05-01,71000,-99
2020-05-01,72910,4707406
2020-05-01,72990,6695968
2020-05-01,81200,-99
2020-05-01,81300,-99
2020-05-01,89120,-99
2020-05-01,89300,-99
2020-05-01,89900,1985957
2020-05-01,91000,20798548
2020-05-01,99000,765910
2020-05-01,101011,6250602
2020-05-01,101012,3738460
2020-05-01,101020,3037044
2020-05-01,101030,2248188
2020-05-01,101040,-99
2020-05-01,101091,386988
2020-05-01,101099,1837161
2020-05-01,102001,1996748
2020-05-01,102002,-99
2020-05-01,103011,1864693
2020-05-01,103012,-99
2020-05-01,103020,2651780
2020-05-01,103030,1912657
2020-05-01,103091,442230
2020-05-01,103099,4736842
2020-05-01,104011,239504800
2020-05-01,104012,-99
2020-05-01,104013,-99
2020-05-01,105010,897814
2020-05-01,105020,1488036
2020-05-01,105030,207529
2020-05-01,105090,3814029
2020-05-01,106110,804773
2020-05-01,106120,379551
2020-05-01,106139,-99
2020-05-01,106200,-99
2020-05-01,107110,1204521
2020-05-01,107121,1609366
2020-05-01,107200,1890080
2020-05-01,107301,2123818
2020-05-01,107309,8883147
2020-05-01,107410,-99
2020-05-01,107420,-99
2020-05-01,107911,5287552
2020-05-01,107912,488369
2020-05-01,107920,370462
2020-05-01,107930,2278629
2020-05-01,107991,2365139
2020-05-01,107992,-99
2020-05-01,107999,22392160
2020-05-01,108000,8678030
2020-05-01,109000,-99
2020-05-01,110100,1647697
2020-05-01,110212,6417092
2020-05-01,110290,179112
2020-05-01,110300,13693136
2020-05-01,110411,-99
2020-05-01,110412,-99
2020-05-01,110420,1533437
2020-05-01,110491,-99
2020-05-01,110492,8862190
2020-05-01,120010,150289
2020-05-01,120091,4532366
2020-05-01,120099,2759033
2020-05-01,131110,-99
2020-05-01,131120,224957
2020-05-01,131131,1287693
2020-05-01,131132,2254755
2020-05-01,131139,3486359
2020-05-01,131201,-99
2020-05-01,131202,1226973
2020-05-01,131209,4270833
2020-05-01,131300,4400372
2020-05-01,139100,3768841
2020-05-01,139201,213409
2020-05-01,139202,2238593
2020-05-01,139203,181771
2020-05-01,139204,364464
2020-05-01,139209,3842620
2020-05-01,139300,378165
2020-05-01,139400,295841
2020-05-01,139900,12061044
2020-05-01,141110,-99
2020-05-01,141120,1614954
2020-05-01,141130,1504341
2020-05-01,141140,-99
2020-05-01,141191,143996
2020-05-01,141199,3915231
2020-05-01,141201,-99
2020-05-01,141202,-99
2020-05-01,143010,-99
2020-05-01,143020,193516
2020-05-01,151100,4207395
2020-05-01,151200,696500
2020-05-01,152011,329403
2020-05-01,152021,1147731
2020-05-01,152031,5387526
2020-05-01,152040,1172764
2020-05-01,161001,191754
2020-05-01,161002,92393
2020-05-01,162100,2209780
2020-05-01,162201,-99
2020-05-01,162902,-99
2020-05-01,162903,2264513
2020-05-01,162909,996741
2020-05-01,170101,-99
2020-05-01,170102,6312113
2020-05-01,170201,3967457
2020-05-01,170202,27182640
2020-05-01,170910,28917788
2020-05-01,170990,13244108
2020-05-01,181101,392152
2020-05-01,181109,9056772
2020-05-01,181200,440658
2020-05-01,182000,-99
2020-05-01,191000,-99
2020-05-01,192000,10799127
2020-05-01,201110,2472898
2020-05-01,201120,-99
2020-05-01,201130,5550155
2020-05-01,201180,4497055
2020-05-01,201190,3616069
2020-05-01,201210,1292312
2020-05-01,201220,-99
2020-05-01,201300,2386582
2020-05-01,201401,15325868
2020-05-01,201409,20476818
2020-05-01,202101,75825960
2020-05-01,202200,14072744
2020-05-01,202311,1879417
2020-05-01,202312,17463712
2020-05-01,202320,8773491
2020-05-01,202906,1375125
2020-05-01,202907,1779964
2020-05-01,202908,64285880
2020-05-01,210010,110749472
2020-05-01,210020,4581603
2020-05-01,210030,1797873
2020-05-01,210090,4695570
2020-05-01,221110,19182056
2020-05-01,221120,1774485
2020-05-01,221901,-99
2020-05-01,221909,2207602
2020-05-01,222010,21069520
2020-05-01,222090,47227296
2020-05-01,231010,2456941
2020-05-01,231020,6345463
2020-05-01,231090,1085719
2020-05-01,239100,338529
2020-05-01,239201,619883
2020-05-01,239202,566979
2020-05-01,239209,579357
2020-05-01,239310,1388988
2020-05-01,239399,-99
2020-05-01,239410,1396498
2020-05-01,239422,-99
2020-05-01,239510,-99
2020-05-01,239591,-99
2020-05-01,239592,466062
2020-05-01,239593,-99
2020-05-01,239600,1558165
2020-05-01,239900,5402834
2020-05-01,241001,-99
2020-05-01,241009,52296776
2020-05-01,242010,12349131
2020-05-01,242090,1575864
2020-05-01,243100,1025472
2020-05-01,243200,1115720
2020-05-01,251101,319946
2020-05-01,251102,1048903
2020-05-01,251200,2916058
2020-05-01,252000,541691
2020-05-01,259100,1112570
2020-05-01,259200,898674
2020-05-01,259301,695696
2020-05-01,259302,96634
2020-05-01,259309,475141
2020-05-01,259910,15109824
2020-05-01,259991,-99
2020-05-01,259992,-99
2020-05-01,259993,2009515
2020-05-01,259999,12373322
2020-05-01,261000,585749
2020-05-01,262000,33225124
2020-05-01,263000,31881480
2020-05-01,264000,51808452
2020-05-01,265101,1615715
2020-05-01,265102,489658
2020-05-01,265200,-99
2020-05-01,266010,4422069
2020-05-01,266090,2895590
2020-05-01,267001,894469
2020-05-01,268000,-99
2020-05-01,271010,6826057
2020-05-01,271020,4681555
2020-05-01,272000,4174524
2020-05-01,273110,-99
2020-05-01,273190,6491498
2020-05-01,274000,1484986
2020-05-01,275010,2099537
2020-05-01,275020,12764560
2020-05-01,275091,3425551
2020-05-01,275092,981068
2020-05-01,275099,6112315
2020-05-01,279000,3758150
2020-05-01,281100,19723600
2020-05-01,281201,5999560
2020-05-01,281301,4069803
2020-05-01,281400,951316
2020-05-01,281500,27880
2020-05-01,281600,1885266
2020-05-01,281700,626333
2020-05-01,281900,2467076
2020-05-01,282110,-99
2020-05-01,282120,5522489
2020-05-01,282130,461022
2020-05-01,282200,593669
2020-05-01,282300,197114
2020-05-01,282400,949728
2020-05-01,282500,712902
2020-05-01,282600,-99
2020-05-01,282901,-99
2020-05-01,282909,6126864
2020-05-01,291000,382448544
2020-05-01,292000,1165128
2020-05-01,293090,50333544
2020-05-01,301100,524952
2020-05-01,301200,-99
2020-05-01,302000,-99
2020-05-01,303000,384090
2020-05-01,309100,7152764
2020-05-01,309200,2150016
2020-05-01,309900,155432
2020-05-01,310010,1359700
2020-05-01,310020,761631
2020-05-01,310030,1090916
2020-05-01,321011,-99
2020-05-01,321020,-99
2020-05-01,322001,-99
2020-05-01,323001,673924
2020-05-01,324000,136942
2020-05-01,329010,95485
2020-05-01,329020,264495
2020-05-01,329030,24423
2020-05-01,329040,324101
2020-05-01,329090,27948188
2020-05-01,331210,-99
2020-05-01,331290,4538701
2020-05-01,331301,283792
2020-05-01,331400,68032
2020-05-01,331900,393137
2020-05-01,332000,71038
2020-05-01,351110,8041398
2020-05-01,351130,-99
2020-05-01,351190,1021275
2020-05-01,351201,-99
2020-05-01,351320,712953
2020-05-01,352020,-99
2020-05-01,381100,-99
2020-05-01,382010,-99
2020-05-01,382020,-99
2020-05-01,410011,132927
2020-05-01,410021,186712
2020-05-01,421000,2515357
2020-05-01,422100,-99
2020-05-01,422200,556743
2020-05-01,429010,2110356
2020-05-01,429090,446426
2020-05-01,431210,-99
2020-05-01,431220,-99
2020-05-01,432110,-99
2020-05-01,432190,804079
2020-05-01,432200,34816
2020-05-01,432910,444840
2020-05-01,432920,-99
2020-05-01,432990,358818
2020-05-01,433010,-99
2020-05-01,433020,109202
2020-05-01,439100,60178
2020-05-01,439910,-99
2020-05-01,439990,2515576
2020-05-01,451110,11006060
2020-05-01,451190,11432530
2020-05-01,451290,-99
2020-05-01,452210,-99
2020-05-01,452300,-99
2020-05-01,452401,123788
2020-05-01,452990,-99
2020-05-01,453100,33657992
2020-05-01,453210,415422
2020-05-01,453220,172243
2020-05-01,453291,1087352
2020-05-01,454010,9757636
2020-05-01,454020,-99
2020-05-01,461011,3866173
2020-05-01,461012,-99
2020-05-01,461013,-99
2020-05-01,461019,396417
2020-05-01,461032,-99
2020-05-01,461039,-99
2020-05-01,461040,-99
2020-05-01,461091,-99
2020-05-01,461092,-99
2020-05-01,461093,1186398
2020-05-01,461094,351937
2020-05-01,461095,-99
2020-05-01,461099,1516214
2020-05-01,462120,2177666
2020-05-01,462131,15989423
2020-05-01,462190,1009086
2020-05-01,462209,2247018
2020-05-01,463111,748567
2020-05-01,463112,-99
2020-05-01,463121,-99
2020-05-01,463130,-99
2020-05-01,463140,14264257
2020-05-01,463151,-99
2020-05-01,463153,-99
2020-05-01,463154,309946
2020-05-01,463159,-99
2020-05-01,463160,1230010
2020-05-01,463170,1150114
2020-05-01,463180,3443377
2020-05-01,463191,2816084
2020-05-01,463199,5916833
2020-05-01,463211,181141
