fecha,clae2,total_cif
2019-03-01,94,801110
2019-03-01,95,5416214
2019-03-01,96,1110847
2019-03-01,999,2926256
2019-04-01,1,19107796
2019-04-01,2,-99
2019-04-01,3,2792922
2019-04-01,6,229462656
2019-04-01,7,13425166
2019-04-01,8,11817166
2019-04-01,9,85994344
2019-04-01,10,339652256
2019-04-01,11,35323992
2019-04-01,12,12413274
2019-04-01,13,37019080
2019-04-01,14,8827983
2019-04-01,15,27791166
2019-04-01,16,5510273
2019-04-01,17,112875184
2019-04-01,18,14420272
2019-04-01,19,47376836
2019-04-01,20,224806768
2019-04-01,21,112006000
2019-04-01,22,76916712
2019-04-01,23,54141088
2019-04-01,24,173662368
2019-04-01,25,48441956
2019-04-01,26,169118800
2019-04-01,27,58786948
2019-04-01,28,65617984
2019-04-01,29,713774464
2019-04-01,30,85317984
2019-04-01,31,4068676
2019-04-01,32,6398735
2019-04-01,33,16331952
2019-04-01,35,206857872
2019-04-01,38,2244824
2019-04-01,39,-99
2019-04-01,41,2565581
2019-04-01,42,16840836
2019-04-01,43,14278157
2019-04-01,45,80835528
2019-04-01,46,727179392
2019-04-01,47,74361656
2019-04-01,49,25683910
2019-04-01,50,506761
2019-04-01,51,187596736
2019-04-01,52,15412541
2019-04-01,53,29963
2019-04-01,55,-99
2019-04-01,56,3993530
2019-04-01,58,4499060
2019-04-01,59,574010
2019-04-01,60,10971057
2019-04-01,61,58185964
2019-04-01,62,12701032
2019-04-01,63,1348252
2019-04-01,64,866341
2019-04-01,65,-99
2019-04-01,66,-99
2019-04-01,68,654365
2019-04-01,69,26595
2019-04-01,70,849050
2019-04-01,71,5731980
2019-04-01,72,2279679
2019-04-01,73,642245
2019-04-01,74,230174
2019-04-01,75,-99
2019-04-01,77,4694954
2019-04-01,79,-99
2019-04-01,80,2226566
2019-04-01,82,5942007
2019-04-01,85,102895
2019-04-01,86,4262044
2019-04-01,90,654235
2019-04-01,91,-99
2019-04-01,92,246185
2019-04-01,93,540707
2019-04-01,94,2406886
2019-04-01,95,2330823
2019-04-01,96,2471893
2019-04-01,999,10030366
2019-05-01,1,15722392
2019-05-01,2,-99
2019-05-01,3,2377529
2019-05-01,6,160158880
2019-05-01,7,16163173
2019-05-01,8,12660501
2019-05-01,9,70086728
2019-05-01,10,325821280
2019-05-01,11,34595116
2019-05-01,12,11266810
2019-05-01,13,42516176
2019-05-01,14,8300114
2019-05-01,15,27934940
2019-05-01,16,8307798
2019-05-01,17,108888512
2019-05-01,18,17410910
2019-05-01,19,45666256
2019-05-01,20,273971616
2019-05-01,21,127411592
2019-05-01,22,98579832
2019-05-01,23,46041784
2019-05-01,24,142597248
2019-05-01,25,58617512
2019-05-01,26,182862592
2019-05-01,27,67309888
2019-05-01,28,70456320
2019-05-01,29,809812480
2019-05-01,30,49971604
2019-05-01,31,5117726
2019-05-01,32,9057259
2019-05-01,33,18015044
2019-05-01,35,332636352
2019-05-01,36,-99
2019-05-01,37,-99
2019-05-01,38,2525007
2019-05-01,41,2111357
2019-05-01,42,28536098
2019-05-01,43,17174046
2019-05-01,45,89676552
2019-05-01,46,1026471616
2019-05-01,47,84657216
2019-05-01,49,30133308
2019-05-01,50,955248
2019-05-01,51,33206016
2019-05-01,52,14129091
2019-05-01,53,-99
2019-05-01,55,778695
2019-05-01,56,4606774
2019-05-01,58,3183420
2019-05-01,59,733322
2019-05-01,60,11538864
2019-05-01,61,71198016
2019-05-01,62,10191876
2019-05-01,63,498345
2019-05-01,64,2529595
2019-05-01,65,-99
2019-05-01,68,905514
2019-05-01,69,-99
2019-05-01,70,910712
2019-05-01,71,3040262
2019-05-01,72,324340
2019-05-01,73,742724
2019-05-01,74,162775
2019-05-01,77,4146304
2019-05-01,79,-99
2019-05-01,80,371088
2019-05-01,81,-99
2019-05-01,82,9129697
2019-05-01,85,116836
2019-05-01,86,6319228
2019-05-01,90,320450
2019-05-01,91,-99
2019-05-01,92,160584
2019-05-01,93,546101
2019-05-01,94,700875
2019-05-01,95,2797987
2019-05-01,96,2170613
2019-05-01,999,4921042
2019-06-01,1,19681326
2019-06-01,2,-99
2019-06-01,3,2614852
2019-06-01,6,138942112
2019-06-01,7,10812311
2019-06-01,8,10084698
2019-06-01,9,78546208
2019-06-01,10,293809440
2019-06-01,11,29289980
2019-06-01,12,7324807
2019-06-01,13,40208764
2019-06-01,14,8852433
2019-06-01,15,21921648
2019-06-01,16,6451363
2019-06-01,17,109033568
2019-06-01,18,10608097
2019-06-01,19,56406412
2019-06-01,20,255580448
2019-06-01,21,104627200
2019-06-01,22,86022944
2019-06-01,23,33295240
2019-06-01,24,146245312
2019-06-01,25,53323552
2019-06-01,26,150777344
2019-06-01,27,57387260
2019-06-01,28,58059576
2019-06-01,29,635705344
2019-06-01,30,19890184
2019-06-01,31,4740477
2019-06-01,32,8395422
2019-06-01,33,12335847
2019-06-01,35,372686400
2019-06-01,38,1576520
2019-06-01,41,2448625
2019-06-01,42,29133682
2019-06-01,43,12873679
2019-06-01,45,87865512
2019-06-01,46,917017280
2019-06-01,47,84681096
2019-06-01,49,8361281
2019-06-01,50,10814543
2019-06-01,51,97329416
2019-06-01,52,12902464
2019-06-01,53,-99
2019-06-01,55,129957
2019-06-01,56,2555897
2019-06-01,58,2542997
2019-06-01,59,377191
2019-06-01,60,17677546
2019-06-01,61,62700072
2019-06-01,62,13573686
2019-06-01,63,47648
2019-06-01,64,-99
2019-06-01,68,1502713
2019-06-01,69,-99
2019-06-01,70,667032
2019-06-01,71,2005920
2019-06-01,72,1220807
2019-06-01,73,596592
2019-06-01,74,250626
2019-06-01,77,3723386
2019-06-01,79,-99
2019-06-01,80,1240707
2019-06-01,82,33723824
2019-06-01,85,436308
2019-06-01,86,7598000
2019-06-01,90,495488
2019-06-01,91,-99
2019-06-01,92,93704
2019-06-01,93,460199
2019-06-01,94,1174695
2019-06-01,95,5568683
2019-06-01,96,1612376
2019-06-01,999,8793256
2019-07-01,1,17179928
2019-07-01,2,67709
2019-07-01,3,2471924
2019-07-01,5,-99
2019-07-01,6,144070592
2019-07-01,7,14842009
2019-07-01,8,9573272
2019-07-01,9,107083776
2019-07-01,10,342351680
2019-07-01,11,36226616
2019-07-01,12,10204100
2019-07-01,13,54359196
2019-07-01,14,14606869
2019-07-01,15,32909748
2019-07-01,16,7029815
2019-07-01,17,114669056
2019-07-01,18,12136062
2019-07-01,19,54354816
2019-07-01,20,315641792
2019-07-01,21,116635544
2019-07-01,22,97065448
2019-07-01,23,52927856
2019-07-01,24,174828448
2019-07-01,25,53811232
2019-07-01,26,216271488
2019-07-01,27,68596832
2019-07-01,28,78337256
2019-07-01,29,723956992
2019-07-01,30,15396322
2019-07-01,31,6721841
2019-07-01,32,9987126
2019-07-01,33,17012820
2019-07-01,35,450443584
2019-07-01,38,2767842
2019-07-01,41,2498962
2019-07-01,42,28092840
2019-07-01,43,15136248
2019-07-01,45,91657296
2019-07-01,46,1232171008
2019-07-01,47,108457888
2019-07-01,49,14667522
2019-07-01,50,866206
2019-07-01,51,44693880
2019-07-01,52,18217660
2019-07-01,53,53079
2019-07-01,55,116231
2019-07-01,56,4390669
2019-07-01,58,3348357
2019-07-01,59,627578
2019-07-01,60,14757618
2019-07-01,61,83059928
2019-07-01,62,10570672
2019-07-01,63,-99
2019-07-01,64,658776
2019-07-01,65,-99
2019-07-01,66,-99
2019-07-01,68,864210
2019-07-01,69,-99
2019-07-01,70,1271917
2019-07-01,71,5728448
2019-07-01,72,1451970
2019-07-01,73,1029191
2019-07-01,74,747348
2019-07-01,75,-99
2019-07-01,77,6165034
2019-07-01,80,762987
2019-07-01,81,66762
2019-07-01,82,6445766
2019-07-01,85,58258
2019-07-01,86,7267259
2019-07-01,90,538691
2019-07-01,91,-99
2019-07-01,92,47600
2019-07-01,93,369313
2019-07-01,94,1219691
2019-07-01,95,7199666
2019-07-01,96,1683908
2019-07-01,999,5369285
2019-08-01,1,13993722
2019-08-01,2,344189
2019-08-01,3,2333870
2019-08-01,6,111378744
2019-08-01,7,16310360
2019-08-01,8,5920915
2019-08-01,9,63499516
2019-08-01,10,220596976
2019-08-01,11,30081498
2019-08-01,12,13588421
2019-08-01,13,46630380
2019-08-01,14,14662577
2019-08-01,15,34763924
2019-08-01,16,9302494
2019-08-01,17,88718696
2019-08-01,18,15297049
2019-08-01,19,66126324
2019-08-01,20,329100288
2019-08-01,21,101992440
2019-08-01,22,92213184
2019-08-01,23,35102456
2019-08-01,24,151087568
2019-08-01,25,49829456
2019-08-01,26,179829696
2019-08-01,27,61516968
2019-08-01,28,88007440
2019-08-01,29,722345088
2019-08-01,30,16226367
2019-08-01,31,4224064
2019-08-01,32,9216588
2019-08-01,33,19030338
2019-08-01,35,295046272
2019-08-01,37,-99
2019-08-01,38,3017243
2019-08-01,41,2230189
2019-08-01,42,14452340
2019-08-01,43,15358734
2019-08-01,45,84415928
2019-08-01,46,826742720
2019-08-01,47,101376104
2019-08-01,49,11857448
2019-08-01,50,676284
2019-08-01,51,59522072
2019-08-01,52,10491467
2019-08-01,53,-99
2019-08-01,55,50190
2019-08-01,56,3940009
2019-08-01,58,4319178
2019-08-01,59,224744
2019-08-01,60,15177430
2019-08-01,61,74397048
2019-08-01,62,12164539
2019-08-01,63,213687
2019-08-01,64,2020283
2019-08-01,65,1302312
2019-08-01,66,-99
2019-08-01,68,1341979
2019-08-01,69,-99
2019-08-01,70,1157495
2019-08-01,71,6166270
2019-08-01,72,1970780
2019-08-01,73,283591
2019-08-01,74,321683
2019-08-01,75,-99
2019-08-01,77,4659445
2019-08-01,79,-99
2019-08-01,80,1742587
2019-08-01,81,-99
2019-08-01,82,59915768
2019-08-01,85,148835
2019-08-01,86,6757142
2019-08-01,90,830355
2019-08-01,92,42488
2019-08-01,93,384034
2019-08-01,94,1273294
2019-08-01,95,1822725
2019-08-01,96,1948429
2019-08-01,999,6596756
2019-09-01,1,14844966
2019-09-01,2,-99
2019-09-01,3,11796260
2019-09-01,6,136979424
2019-09-01,7,15156425
2019-09-01,8,7203126
2019-09-01,9,45342264
2019-09-01,10,224443040
2019-09-01,11,32870524
2019-09-01,12,9834958
2019-09-01,13,44217864
2019-09-01,14,10183503
2019-09-01,15,33883016
2019-09-01,16,5921122
2019-09-01,17,85910080
2019-09-01,18,11054962
2019-09-01,19,59958672
2019-09-01,20,292428544
2019-09-01,21,81666128
2019-09-01,22,91848880
2019-09-01,23,35651632
2019-09-01,24,138765696
2019-09-01,25,44460292
2019-09-01,26,162491040
2019-09-01,27,63742088
2019-09-01,28,68721480
2019-09-01,29,677407232
2019-09-01,30,84741272
2019-09-01,31,4056889
2019-09-01,32,8579749
2019-09-01,33,16267343
2019-09-01,35,198068224
2019-09-01,38,2788149
2019-09-01,41,3345406
2019-09-01,42,19566288
2019-09-01,43,14776457
2019-09-01,45,79680296
2019-09-01,46,1124165888
2019-09-01,47,107158240
2019-09-01,49,13480211
2019-09-01,50,8265775
2019-09-01,51,29018450
2019-09-01,52,10493322
2019-09-01,53,22480
2019-09-01,55,-99
2019-09-01,56,2724260
2019-09-01,58,3710317
2019-09-01,59,243134
2019-09-01,60,15389709
2019-09-01,61,53949044
2019-09-01,62,12047344
2019-09-01,63,237029
2019-09-01,64,1338617
2019-09-01,65,-99
2019-09-01,68,541278
2019-09-01,70,2006829
2019-09-01,71,8171488
2019-09-01,72,563751
2019-09-01,73,246396
2019-09-01,74,271462
2019-09-01,75,-99
2019-09-01,77,4839127
2019-09-01,79,-99
2019-09-01,80,2526042
2019-09-01,81,128715
2019-09-01,82,4366980
2019-09-01,85,65226
2019-09-01,86,5676868
2019-09-01,90,97845
2019-09-01,91,-99
2019-09-01,92,-99
2019-09-01,93,335146
2019-09-01,94,1303657
2019-09-01,95,899331
2019-09-01,96,1374047
2019-09-01,999,4529376
2019-10-01,1,15689750
2019-10-01,2,-99
2019-10-01,3,12594609
2019-10-01,6,64026216
2019-10-01,7,11283883
2019-10-01,8,10111969
2019-10-01,9,49691256
2019-10-01,10,213396160
2019-10-01,11,29956352
2019-10-01,12,9945416
2019-10-01,13,54620252
2019-10-01,14,9064731
2019-10-01,15,25864060
2019-10-01,16,5892016
2019-10-01,17,86952200
2019-10-01,18,10980923
2019-10-01,19,38245216
2019-10-01,20,290460032
2019-10-01,21,116302128
2019-10-01,22,109282208
2019-10-01,23,47281032
2019-10-01,24,129160528
2019-10-01,25,50528208
2019-10-01,26,190412656
2019-10-01,27,70292024
2019-10-01,28,74362432
2019-10-01,29,673165312
2019-10-01,30,16172437
2019-10-01,31,5532421
2019-10-01,32,10409532
2019-10-01,33,15919777
2019-10-01,35,212423168
2019-10-01,38,1079289
2019-10-01,41,492245
2019-10-01,42,28634450
2019-10-01,43,28288782
2019-10-01,45,84303248
2019-10-01,46,857916928
2019-10-01,47,107124704
2019-10-01,49,21694176
2019-10-01,50,642782
2019-10-01,51,96658624
2019-10-01,52,16393879
2019-10-01,53,-99
2019-10-01,55,-99
2019-10-01,56,3429286
2019-10-01,58,4933537
2019-10-01,59,681807
2019-10-01,60,27741908
2019-10-01,61,67608496
2019-10-01,62,11270396
2019-10-01,63,248489
2019-10-01,64,1656054
2019-10-01,68,444861
2019-10-01,69,-99
2019-10-01,70,5176986
2019-10-01,71,7314901
2019-10-01,72,317373
2019-10-01,73,591799
2019-10-01,74,276024
2019-10-01,75,-99
2019-10-01,77,3580080
2019-10-01,79,-99
2019-10-01,80,1482762
2019-10-01,81,-99
2019-10-01,82,5539357
2019-10-01,85,144260
2019-10-01,86,5163849
2019-10-01,90,379727
2019-10-01,92,9136356
2019-10-01,93,2076316
2019-10-01,94,716159
2019-10-01,95,1937715
2019-10-01,96,1396711
2019-10-01,999,3944105
2019-11-01,1,24568356
2019-11-01,3,12299456
2019-11-01,6,95032128
2019-11-01,7,10623916
2019-11-01,8,11498394
2019-11-01,9,64254900
2019-11-01,10,180216880
2019-11-01,11,28276756
2019-11-01,12,8087769
2019-11-01,13,46677268
2019-11-01,14,8120083
2019-11-01,15,26449032
2019-11-01,16,6772595
2019-11-01,17,85340224
2019-11-01,18,13315407
2019-11-01,19,58159800
2019-11-01,20,229993600
2019-11-01,21,88428480
2019-11-01,22,91379256
2019-11-01,23,44789416
2019-11-01,24,90902992
2019-11-01,25,43103532
2019-11-01,26,124288352
2019-11-01,27,48863632
2019-11-01,28,47374844
2019-11-01,29,596071872
2019-11-01,30,46792568
2019-11-01,31,3379991
2019-11-01,32,7317175
2019-11-01,33,14026258
2019-11-01,35,27823402
2019-11-01,38,966282
2019-11-01,41,4544434
2019-11-01,42,18826672
2019-11-01,43,9042758
2019-11-01,45,75381400
2019-11-01,46,921183552
2019-11-01,47,79323920
2019-11-01,49,8758476
2019-11-01,50,711268
2019-11-01,51,170652368
2019-11-01,52,17881680
2019-11-01,53,-99
2019-11-01,55,227742
2019-11-01,56,2469174
2019-11-01,58,3064646
2019-11-01,59,312329
2019-11-01,60,14801306
2019-11-01,61,35089096
2019-11-01,62,8514415
2019-11-01,63,10499
2019-11-01,64,857406
2019-11-01,65,-99
2019-11-01,66,-99
2019-11-01,68,1096535
2019-11-01,69,-99
2019-11-01,70,492493
2019-11-01,71,3295500
2019-11-01,72,956085
2019-11-01,73,568887
2019-11-01,74,234634
2019-11-01,75,-99
2019-11-01,77,2239707
2019-11-01,79,-99
2019-11-01,80,2596155
2019-11-01,81,97064
2019-11-01,82,3934926
2019-11-01,85,-99
2019-11-01,86,6342357
2019-11-01,90,504864
2019-11-01,91,-99
2019-11-01,92,159747
2019-11-01,93,382155
2019-11-01,94,984253
2019-11-01,95,2258002
2019-11-01,96,1094505
2019-11-01,999,460616
2019-12-01,1,16858466
2019-12-01,2,148020
2019-12-01,3,2083784
2019-12-01,6,86961072
2019-12-01,7,10006929
2019-12-01,8,19310402
2019-12-01,9,33719080
2019-12-01,10,152809376
2019-12-01,11,34449120
2019-12-01,12,8956737
2019-12-01,13,50055744
2019-12-01,14,15079762
2019-12-01,15,21093444
2019-12-01,16,7308088
2019-12-01,17,78138256
2019-12-01,18,15423381
2019-12-01,19,43140312
2019-12-01,20,204093280
2019-12-01,21,92084552
2019-12-01,22,91410256
2019-12-01,23,26503584
2019-12-01,24,90887960
2019-12-01,25,51049716
2019-12-01,26,91555800
2019-12-01,27,52319908
2019-12-01,28,54251032
2019-12-01,29,470097120
2019-12-01,30,119032784
2019-12-01,31,5342977
2019-12-01,32,8720747
2019-12-01,33,14313053
2019-12-01,35,23796704
2019-12-01,36,-99
2019-12-01,37,-99
2019-12-01,38,1039672
2019-12-01,39,-99
2019-12-01,41,698602
2019-12-01,42,13561101
2019-12-01,43,13018331
2019-12-01,45,77553016
2019-12-01,46,984987200
2019-12-01,47,90896760
2019-12-01,49,19043670
2019-12-01,50,21349326
2019-12-01,51,23802188
2019-12-01,52,13924545
2019-12-01,53,-99
2019-12-01,55,202484
2019-12-01,56,4249702
2019-12-01,58,2776388
2019-12-01,59,894359
2019-12-01,60,15706768
2019-12-01,61,38681916
2019-12-01,62,8734690
2019-12-01,63,-99
2019-12-01,64,-99
2019-12-01,65,-99
2019-12-01,66,-99
2019-12-01,68,589531
2019-12-01,69,-99
2019-12-01,70,842792
2019-12-01,71,3309572
2019-12-01,72,652185
2019-12-01,73,234367
2019-12-01,74,366847
2019-12-01,75,-99
2019-12-01,77,6753110
2019-12-01,79,42018
2019-12-01,80,887468
2019-12-01,81,159969
2019-12-01,82,5521296
2019-12-01,85,275047
2019-12-01,86,5423121
2019-12-01,90,166570
2019-12-01,91,-99
2019-12-01,92,-99
2019-12-01,93,319691
2019-12-01,94,748179
2019-12-01,95,3566482
2019-12-01,96,1992479
2019-12-01,999,2714628
2020-01-01,1,9893960
2020-01-01,2,-99
2020-01-01,3,2971898
2020-01-01,6,136503568
2020-01-01,7,14536900
2020-01-01,8,17325966
2020-01-01,9,35670204
2020-01-01,10,134486128
2020-01-01,11,41046368
2020-01-01,12,12398961
2020-01-01,13,46446032
2020-01-01,14,12194203
2020-01-01,15,28064268
2020-01-01,16,6637366
2020-01-01,17,82181440
2020-01-01,18,14688925
2020-01-01,19,53183584
2020-01-01,20,222880032
2020-01-01,21,83673336
2020-01-01,22,90055400
2020-01-01,23,39221320
2020-01-01,24,110209144
2020-01-01,25,51277224
2020-01-01,26,157856608
2020-01-01,27,62942364
2020-01-01,28,74054656
2020-01-01,29,554768256
2020-01-01,30,12143249
2020-01-01,31,4123789
2020-01-01,32,8964209
2020-01-01,33,15564269
2020-01-01,35,410297984
2020-01-01,36,-99
2020-01-01,37,-99
2020-01-01,38,1732226
2020-01-01,41,935391
2020-01-01,42,15108308
2020-01-01,43,6175646
2020-01-01,45,72410384
2020-01-01,46,753744512
2020-01-01,47,98303120
2020-01-01,49,22617572
2020-01-01,50,979318
2020-01-01,51,42360784
2020-01-01,52,15745206
2020-01-01,53,-99
2020-01-01,55,53972
2020-01-01,56,3106798
2020-01-01,58,2580529
2020-01-01,59,341344
2020-01-01,60,21733144
2020-01-01,61,62252660
2020-01-01,62,8780554
2020-01-01,63,1825797
2020-01-01,64,-99
2020-01-01,65,-99
2020-01-01,66,-99
2020-01-01,68,1264731
2020-01-01,70,675448
2020-01-01,71,3746487
2020-01-01,72,2037130
2020-01-01,73,311281
2020-01-01,74,311178
2020-01-01,77,4954678
2020-01-01,79,-99
2020-01-01,80,1167345
2020-01-01,81,-99
2020-01-01,82,3091365
2020-01-01,85,-99
2020-01-01,86,5622531
2020-01-01,90,627209
2020-01-01,91,-99
2020-01-01,92,210299
2020-01-01,93,306949
2020-01-01,94,1173079
2020-01-01,95,4585659
2020-01-01,96,958265
2020-01-01,999,175386
2020-02-01,1,8116751
2020-02-01,2,15753
2020-02-01,3,2372480
2020-02-01,5,-99
2020-02-01,6,89968440
2020-02-01,7,10733762
2020-02-01,8,14866243
2020-02-01,9,27101704
2020-02-01,10,320388224
2020-02-01,11,26283380
2020-02-01,12,7542624
2020-02-01,13,43307164
2020-02-01,14,12396671
2020-02-01,15,28952062
2020-02-01,16,6605840
2020-02-01,17,66774952
2020-02-01,18,9461093
2020-02-01,19,47279116
2020-02-01,20,174944672
2020-02-01,21,84109936
2020-02-01,22,77681976
2020-02-01,23,37082996
2020-02-01,24,75750584
2020-02-01,25,37341188
2020-02-01,26,127519312
2020-02-01,27,44756704
2020-02-01,28,53049048
2020-02-01,29,589813760
2020-02-01,30,13332053
2020-02-01,31,3940675
2020-02-01,32,8183894
2020-02-01,33,11380343
2020-02-01,35,304130432
2020-02-01,36,-99
2020-02-01,38,641835
2020-02-01,41,2407395
2020-02-01,42,11936193
2020-02-01,43,4198446
2020-02-01,45,71934128
2020-02-01,46,634349248
2020-02-01,47,75088920
2020-02-01,49,14859635
2020-02-01,50,266067
2020-02-01,51,752728
2020-02-01,52,8592689
2020-02-01,53,-99
2020-02-01,55,41202
2020-02-01,56,1678095
2020-02-01,58,1347898
2020-02-01,59,227602
2020-02-01,60,10089992
2020-02-01,61,40160324
2020-02-01,62,11174235
2020-02-01,63,-99
2020-02-01,64,1148393
2020-02-01,65,-99
2020-02-01,68,1176842
2020-02-01,69,-99
2020-02-01,70,830086
2020-02-01,71,3305245
2020-02-01,72,2915189
2020-02-01,73,697463
2020-02-01,74,267394
2020-02-01,77,3160297
2020-02-01,79,-99
2020-02-01,80,1437530
2020-02-01,81,400441
2020-02-01,82,3686962
2020-02-01,85,95474
2020-02-01,86,6105901
2020-02-01,90,296279
2020-02-01,91,-99
2020-02-01,92,-99
2020-02-01,93,204169
2020-02-01,94,478419
2020-02-01,95,1935692
2020-02-01,96,1093124
2020-02-01,999,-99
2020-03-01,1,8981449
2020-03-01,2,-99
2020-03-01,3,12024535
2020-03-01,6,62273744
2020-03-01,7,7112023
2020-03-01,8,9783701
2020-03-01,9,25349902
2020-03-01,10,366688640
2020-03-01,11,31827832
2020-03-01,12,7931039
2020-03-01,13,32277172
2020-03-01,14,10224577
2020-03-01,15,25337304
2020-03-01,16,4826016
2020-03-01,17,71630992
2020-03-01,18,15252544
2020-03-01,19,29028728
2020-03-01,20,185593664
2020-03-01,21,97493912
2020-03-01,22,64973576
2020-03-01,23,19617958
2020-03-01,24,121706592
2020-03-01,25,33710096
2020-03-01,26,126747768
2020-03-01,27,48265456
2020-03-01,28,49374368
2020-03-01,29,587120960
2020-03-01,30,13050735
2020-03-01,31,3741964
2020-03-01,32,6717499
2020-03-01,33,13155647
2020-03-01,35,369594624
2020-03-01,36,-99
2020-03-01,37,-99
2020-03-01,38,326617
2020-03-01,41,942401
2020-03-01,42,9442427
2020-03-01,43,3368665
2020-03-01,45,45495708
2020-03-01,46,642051008
2020-03-01,47,67938064
2020-03-01,49,3196326
2020-03-01,50,602595
2020-03-01,51,184754
2020-03-01,52,6598623
2020-03-01,53,-99
2020-03-01,55,-99
2020-03-01,56,1489199
2020-03-01,58,2088558
2020-03-01,59,604750
2020-03-01,60,8217622
2020-03-01,61,26749844
2020-03-01,62,6577953
2020-03-01,63,-99
2020-03-01,64,-99
2020-03-01,66,-99
2020-03-01,68,507390
2020-03-01,70,668521
2020-03-01,71,2485526
2020-03-01,72,700278
2020-03-01,73,65257
2020-03-01,74,200786
2020-03-01,75,-99
2020-03-01,77,4283549
2020-03-01,79,-99
2020-03-01,80,756389
2020-03-01,81,164439
2020-03-01,82,4974683
2020-03-01,85,-99
2020-03-01,86,5460808
2020-03-01,90,289069
2020-03-01,92,-99
2020-03-01,93,121348
2020-03-01,94,626069
2020-03-01,95,2260303
2020-03-01,96,1087469
2020-03-01,999,-99
2020-04-01,1,10048736
2020-04-01,3,3496176
2020-04-01,6,79376752
2020-04-01,7,6597673
2020-04-01,8,7108001
2020-04-01,9,36662688
2020-04-01,10,266291600
2020-04-01,11,38087968
2020-04-01,12,6173731
2020-04-01,13,27840808
2020-04-01,14,2277965
2020-04-01,15,8876532
2020-04-01,16,3282233
2020-04-01,17,81224952
2020-04-01,18,16078057
2020-04-01,19,22537558
2020-04-01,20,246684736
2020-04-01,21,102558080
2020-04-01,22,94249968
2020-04-01,23,15614259
2020-04-01,24,87765272
2020-04-01,25,30070370
2020-04-01,26,104787864
2020-04-01,27,31342246
2020-04-01,28,52952272
2020-04-01,29,438779552
2020-04-01,30,3363929
2020-04-01,31,2593677
2020-04-01,32,5269573
2020-04-01,33,8149394
2020-04-01,35,294609664
2020-04-01,38,392111
2020-04-01,41,752774
2020-04-01,42,16722346
2020-04-01,43,5774508
2020-04-01,45,43195976
2020-04-01,46,663336256
2020-04-01,47,54552648
2020-04-01,49,6402699
2020-04-01,50,546554
2020-04-01,51,51982
2020-04-01,52,6767328
2020-04-01,53,-99
2020-04-01,55,44996
2020-04-01,56,1172023
2020-04-01,58,2307249
2020-04-01,59,-99
2020-04-01,60,9990043
2020-04-01,61,27071052
2020-04-01,62,5382310
2020-04-01,63,-99
2020-04-01,64,226223
2020-04-01,68,207783
2020-04-01,70,360907
2020-04-01,71,3386054
2020-04-01,72,121119
2020-04-01,73,260265
2020-04-01,74,-99
2020-04-01,75,-99
2020-04-01,77,2614652
2020-04-01,80,1734954
2020-04-01,81,-99
2020-04-01,82,17793934
2020-04-01,85,-99
2020-04-01,86,8063880
2020-04-01,90,243883
2020-04-01,93,1047621
2020-04-01,94,286055
2020-04-01,95,984131
2020-04-01,96,1276308
2020-05-01,1,16206594
2020-05-01,2,-99
2020-05-01,3,2855077
2020-05-01,6,52725364
2020-05-01,7,11413902
2020-05-01,8,6550021
2020-05-01,9,21564456
2020-05-01,10,356353920
2020-05-01,11,32543410
2020-05-01,12,7441688
2020-05-01,13,40753772
2020-05-01,14,7623555
2020-05-01,15,12941319
2020-05-01,16,5848752
2020-05-01,17,81685088
2020-05-01,18,14564801
2020-05-01,19,10859233
2020-05-01,20,243603184
2020-05-01,21,121824520
2020-05-01,22,91490672
2020-05-01,23,22718752
2020-05-01,24,74756696
2020-05-01,25,37705604
2020-05-01,26,127872152
2020-05-01,27,53904824
2020-05-01,28,51009684
2020-05-01,29,433947232
2020-05-01,30,11342383
2020-05-01,31,3212247
2020-05-01,32,29526098
2020-05-01,33,7245165
2020-05-01,35,286559872
2020-05-01,38,630296
2020-05-01,41,319639
2020-05-01,42,5844403
2020-05-01,43,4632654
2020-05-01,45,67794840
2020-05-01,46,716749696
2020-05-01,47,71143728
2020-05-01,49,7258291
2020-05-01,50,807376
2020-05-01,51,780652
2020-05-01,52,9621567
2020-05-01,53,-99
2020-05-01,55,-99
2020-05-01,56,961135
2020-05-01,58,1084531
2020-05-01,59,-99
2020-05-01,60,8059688
2020-05-01,61,30860114
2020-05-01,62,8562616
2020-05-01,63,435282
2020-05-01,64,-99
2020-05-01,65,-99
2020-05-01,68,35472
2020-05-01,70,2942689
2020-05-01,71,3825666
2020-05-01,72,284390
2020-05-01,73,246439
2020-05-01,74,175440
2020-05-01,75,43518
2020-05-01,77,2504519
2020-05-01,79,-99
2020-05-01,80,1107187
2020-05-01,82,3133749
2020-05-01,85,65410
2020-05-01,86,5851613
2020-05-01,90,-99
2020-05-01,93,515738
2020-05-01,94,667825
2020-05-01,95,1544904
2020-05-01,96,1317107
2020-06-01,1,13623543
2020-06-01,2,192251
2020-06-01,3,2404622
2020-06-01,6,49873724
2020-06-01,7,22454386
2020-06-01,8,15430458
2020-06-01,9,20980064
2020-06-01,10,369849024
2020-06-01,11,29209962
2020-06-01,12,13375266
2020-06-01,13,38441736
2020-06-01,14,6355982
2020-06-01,15,20131436
2020-06-01,16,6887566
2020-06-01,17,91231664
2020-06-01,18,17007324
2020-06-01,19,9101174
2020-06-01,20,286436544
2020-06-01,21,122565104
2020-06-01,22,72587032
2020-06-01,23,21463438
2020-06-01,24,57417640
2020-06-01,25,37047968
2020-06-01,26,134059952
2020-06-01,27,48831720
