fecha,letra,empresas
2017-12-01,C,4414
2017-12-01,D,42
2017-12-01,E,10
2017-12-01,F,211
2017-12-01,G,4840
2017-12-01,H,207
2017-12-01,I,19
2017-12-01,J,191
2017-12-01,K,11
2017-12-01,L,22
2017-12-01,M,171
2017-12-01,N,109
2017-12-01,P,5
2017-12-01,Q,41
2017-12-01,R,28
2017-12-01,S,58
2017-12-01,Z,4
2018-01-01,A,151
2018-01-01,B,116
2018-01-01,C,4510
2018-01-01,D,42
2018-01-01,E,13
2018-01-01,F,237
2018-01-01,G,4737
2018-01-01,H,215
2018-01-01,I,10
2018-01-01,J,197
2018-01-01,K,15
2018-01-01,L,20
2018-01-01,M,192
2018-01-01,N,103
2018-01-01,P,5
2018-01-01,Q,35
2018-01-01,R,30
2018-01-01,S,68
2018-01-01,Z,7
2018-02-01,A,145
2018-02-01,B,115
2018-02-01,C,4084
2018-02-01,D,39
2018-02-01,E,15
2018-02-01,F,203
2018-02-01,G,4358
2018-02-01,H,170
2018-02-01,I,17
2018-02-01,J,173
2018-02-01,K,11
2018-02-01,L,22
2018-02-01,M,161
2018-02-01,N,119
2018-02-01,P,5
2018-02-01,Q,28
2018-02-01,R,18
2018-02-01,S,58
2018-02-01,Z,5
2018-03-01,A,179
2018-03-01,B,105
2018-03-01,C,4224
2018-03-01,D,46
2018-03-01,E,9
2018-03-01,F,194
2018-03-01,G,4508
2018-03-01,H,183
2018-03-01,I,19
2018-03-01,J,191
2018-03-01,K,11
2018-03-01,L,17
2018-03-01,M,164
2018-03-01,N,95
2018-03-01,P,8
2018-03-01,Q,37
2018-03-01,R,23
2018-03-01,S,58
2018-03-01,Z,-99
2018-04-01,A,173
2018-04-01,B,118
2018-04-01,C,4273
2018-04-01,D,41
2018-04-01,E,6
2018-04-01,F,200
2018-04-01,G,4460
2018-04-01,H,181
2018-04-01,I,18
2018-04-01,J,191
2018-04-01,K,12
2018-04-01,L,18
2018-04-01,M,176
2018-04-01,N,111
2018-04-01,P,5
2018-04-01,Q,35
2018-04-01,R,24
2018-04-01,S,48
2018-04-01,Z,5
2018-05-01,A,167
2018-05-01,B,124
2018-05-01,C,4434
2018-05-01,D,41
2018-05-01,E,12
2018-05-01,F,213
2018-05-01,G,4602
2018-05-01,H,193
2018-05-01,I,13
2018-05-01,J,198
2018-05-01,K,11
2018-05-01,L,20
2018-05-01,M,168
2018-05-01,N,110
2018-05-01,P,7
2018-05-01,Q,42
2018-05-01,R,20
2018-05-01,S,60
2018-05-01,Z,3
2018-06-01,A,144
2018-06-01,B,120
2018-06-01,C,4095
2018-06-01,D,39
2018-06-01,E,6
2018-06-01,F,184
2018-06-01,G,4280
2018-06-01,H,149
2018-06-01,I,12
2018-06-01,J,199
2018-06-01,K,9
2018-06-01,L,19
2018-06-01,M,146
2018-06-01,N,112
2018-06-01,P,7
2018-06-01,Q,42
2018-06-01,R,18
2018-06-01,S,42
2018-06-01,Z,-99
2018-07-01,A,152
2018-07-01,B,121
2018-07-01,C,4396
2018-07-01,D,36
2018-07-01,E,16
2018-07-01,F,216
2018-07-01,G,4662
2018-07-01,H,187
2018-07-01,I,14
2018-07-01,J,195
2018-07-01,K,13
2018-07-01,L,16
2018-07-01,M,176
2018-07-01,N,112
2018-07-01,P,5
2018-07-01,Q,36
2018-07-01,R,23
2018-07-01,S,55
2018-07-01,Z,6
2018-08-01,A,160
2018-08-01,B,129
2018-08-01,C,4278
2018-08-01,D,38
2018-08-01,E,10
2018-08-01,F,216
2018-08-01,G,4574
2018-08-01,H,204
2018-08-01,I,15
2018-08-01,J,174
2018-08-01,K,9
2018-08-01,L,20
2018-08-01,M,161
2018-08-01,N,126
2018-08-01,P,4
2018-08-01,Q,34
2018-08-01,R,32
2018-08-01,S,51
2018-08-01,Z,4
2018-09-01,A,127
2018-09-01,B,109
2018-09-01,C,3885
2018-09-01,D,36
2018-09-01,E,9
2018-09-01,F,173
2018-09-01,G,4028
2018-09-01,H,169
2018-09-01,I,11
2018-09-01,J,169
2018-09-01,K,8
2018-09-01,L,14
2018-09-01,M,146
2018-09-01,N,115
2018-09-01,P,8
2018-09-01,Q,30
2018-09-01,R,22
2018-09-01,S,37
2018-09-01,Z,7
2018-10-01,A,182
2018-10-01,B,107
2018-10-01,C,4114
2018-10-01,D,48
2018-10-01,E,11
2018-10-01,F,199
2018-10-01,G,4339
2018-10-01,H,189
2018-10-01,I,18
2018-10-01,J,174
2018-10-01,K,4
2018-10-01,L,20
2018-10-01,M,177
2018-10-01,N,101
2018-10-01,P,5
2018-10-01,Q,35
2018-10-01,R,23
2018-10-01,S,53
2018-10-01,Z,4
2018-11-01,A,167
2018-11-01,B,120
2018-11-01,C,3838
2018-11-01,D,44
2018-11-01,E,10
2018-11-01,F,174
2018-11-01,G,3995
2018-11-01,H,174
2018-11-01,I,13
2018-11-01,J,182
2018-11-01,K,7
2018-11-01,L,20
2018-11-01,M,158
2018-11-01,N,93
2018-11-01,P,4
2018-11-01,Q,33
2018-11-01,R,25
2018-11-01,S,47
2018-11-01,Z,3
2018-12-01,A,150
2018-12-01,B,108
2018-12-01,C,3816
2018-12-01,D,37
2018-12-01,E,7
2018-12-01,F,180
2018-12-01,G,3981
2018-12-01,H,178
2018-12-01,I,22
2018-12-01,J,160
2018-12-01,K,6
2018-12-01,L,19
2018-12-01,M,152
2018-12-01,N,100
2018-12-01,P,4
2018-12-01,Q,37
2018-12-01,R,18
2018-12-01,S,40
2018-12-01,Z,4
2019-01-01,A,164
2019-01-01,B,114
2019-01-01,C,3854
2019-01-01,D,48
2019-01-01,E,14
2019-01-01,F,189
2019-01-01,G,3927
2019-01-01,H,180
2019-01-01,I,10
2019-01-01,J,160
2019-01-01,K,6
2019-01-01,L,15
2019-01-01,M,168
2019-01-01,N,96
2019-01-01,P,3
2019-01-01,Q,32
2019-01-01,R,17
2019-01-01,S,43
2019-01-01,Z,3
2019-02-01,A,135
2019-02-01,B,113
2019-02-01,C,3652
2019-02-01,D,41
2019-02-01,E,7
2019-02-01,F,169
2019-02-01,G,3610
2019-02-01,H,147
2019-02-01,I,15
2019-02-01,J,158
2019-02-01,K,9
2019-02-01,L,12
2019-02-01,M,141
2019-02-01,N,96
2019-02-01,P,6
2019-02-01,Q,28
2019-02-01,R,16
2019-02-01,S,42
2019-02-01,Z,-99
2019-03-01,A,163
2019-03-01,B,113
2019-03-01,C,3754
2019-03-01,D,43
2019-03-01,E,12
2019-03-01,F,169
2019-03-01,G,3935
2019-03-01,H,156
2019-03-01,I,17
2019-03-01,J,157
2019-03-01,K,6
2019-03-01,L,14
2019-03-01,M,148
2019-03-01,N,95
2019-03-01,P,7
2019-03-01,Q,34
2019-03-01,R,23
2019-03-01,S,46
2019-03-01,Z,6
2019-04-01,A,132
2019-04-01,B,115
2019-04-01,C,3670
2019-04-01,D,44
2019-04-01,E,13
2019-04-01,F,181
2019-04-01,G,3611
2019-04-01,H,167
2019-04-01,I,13
2019-04-01,J,167
2019-04-01,K,6
2019-04-01,L,7
2019-04-01,M,133
2019-04-01,N,94
2019-04-01,P,4
2019-04-01,Q,25
2019-04-01,R,20
2019-04-01,S,46
2019-04-01,Z,3
2019-05-01,A,145
2019-05-01,B,104
2019-05-01,C,3953
2019-05-01,D,46
2019-05-01,E,17
2019-05-01,F,180
2019-05-01,G,4085
2019-05-01,H,170
2019-05-01,I,19
2019-05-01,J,165
2019-05-01,K,7
2019-05-01,L,14
2019-05-01,M,136
2019-05-01,N,113
2019-05-01,P,5
2019-05-01,Q,38
2019-05-01,R,21
2019-05-01,S,50
2019-05-01,Z,5
2019-06-01,A,135
2019-06-01,B,112
2019-06-01,C,3793
2019-06-01,D,52
2019-06-01,E,11
2019-06-01,F,175
2019-06-01,G,3930
2019-06-01,H,156
2019-06-01,I,14
2019-06-01,J,170
2019-06-01,K,-99
2019-06-01,L,17
2019-06-01,M,141
2019-06-01,N,100
2019-06-01,P,4
2019-06-01,Q,41
2019-06-01,R,20
2019-06-01,S,44
2019-06-01,Z,-99
2019-07-01,A,140
2019-07-01,B,110
2019-07-01,C,4066
2019-07-01,D,47
2019-07-01,E,15
2019-07-01,F,202
2019-07-01,G,4324
2019-07-01,H,192
2019-07-01,I,14
2019-07-01,J,169
2019-07-01,K,8
2019-07-01,L,11
2019-07-01,M,167
2019-07-01,N,114
2019-07-01,P,3
2019-07-01,Q,36
2019-07-01,R,29
2019-07-01,S,44
2019-07-01,Z,-99
2019-08-01,A,158
2019-08-01,B,114
2019-08-01,C,4102
2019-08-01,D,40
2019-08-01,E,17
2019-08-01,F,180
2019-08-01,G,4244
2019-08-01,H,181
2019-08-01,I,17
2019-08-01,J,168
2019-08-01,K,11
2019-08-01,L,12
2019-08-01,M,155
2019-08-01,N,123
2019-08-01,P,7
2019-08-01,Q,34
2019-08-01,R,24
2019-08-01,S,55
2019-08-01,Z,5
2019-09-01,A,139
2019-09-01,B,112
2019-09-01,C,3946
2019-09-01,D,52
2019-09-01,E,11
2019-09-01,F,168
2019-09-01,G,4108
2019-09-01,H,180
2019-09-01,I,14
2019-09-01,J,163
2019-09-01,K,7
2019-09-01,L,8
2019-09-01,M,134
2019-09-01,N,105
2019-09-01,P,5
2019-09-01,Q,38
2019-09-01,R,18
2019-09-01,S,44
2019-09-01,Z,-99
2019-10-01,A,171
2019-10-01,B,121
2019-10-01,C,4130
2019-10-01,D,53
2019-10-01,E,16
2019-10-01,F,167
2019-10-01,G,4442
2019-10-01,H,195
2019-10-01,I,16
2019-10-01,J,188
2019-10-01,K,4
2019-10-01,L,8
2019-10-01,M,155
2019-10-01,N,101
2019-10-01,P,3
2019-10-01,Q,34
2019-10-01,R,34
2019-10-01,S,52
2019-10-01,Z,3
2019-11-01,A,138
2019-11-01,B,105
2019-11-01,C,3711
2019-11-01,D,42
2019-11-01,E,9
2019-11-01,F,175
2019-11-01,G,3890
2019-11-01,H,182
2019-11-01,I,14
2019-11-01,J,167
2019-11-01,K,7
2019-11-01,L,16
2019-11-01,M,152
2019-11-01,N,93
2019-11-01,P,-99
2019-11-01,Q,35
2019-11-01,R,25
2019-11-01,S,44
2019-11-01,Z,5
2019-12-01,A,156
2019-12-01,B,117
2019-12-01,C,3925
2019-12-01,D,34
2019-12-01,E,16
2019-12-01,F,149
2019-12-01,G,4092
2019-12-01,H,172
2019-12-01,I,19
2019-12-01,J,142
2019-12-01,K,5
2019-12-01,L,15
2019-12-01,M,153
2019-12-01,N,101
2019-12-01,P,7
2019-12-01,Q,28
2019-12-01,R,18
2019-12-01,S,39
2019-12-01,Z,-99
2020-01-01,A,130
2020-01-01,B,108
2020-01-01,C,3933
2020-01-01,D,36
2020-01-01,E,15
2020-01-01,F,154
2020-01-01,G,3964
2020-01-01,H,172
2020-01-01,I,12
2020-01-01,J,138
2020-01-01,K,5
2020-01-01,L,14
2020-01-01,M,149
2020-01-01,N,95
2020-01-01,P,-99
2020-01-01,Q,25
2020-01-01,R,26
2020-01-01,S,49
2020-01-01,Z,4
2020-02-01,A,124
2020-02-01,B,108
2020-02-01,C,3490
2020-02-01,D,36
2020-02-01,E,9
2020-02-01,F,123
2020-02-01,G,3520
2020-02-01,H,139
2020-02-01,I,15
2020-02-01,J,113
2020-02-01,K,4
2020-02-01,L,8
2020-02-01,M,108
2020-02-01,N,88
2020-02-01,P,3
2020-02-01,Q,34
2020-02-01,R,10
2020-02-01,S,33
2020-02-01,Z,-99
2020-03-01,A,117
2020-03-01,B,95
2020-03-01,C,3357
2020-03-01,D,29
2020-03-01,E,9
2020-03-01,F,106
2020-03-01,G,3407
2020-03-01,H,132
2020-03-01,I,8
2020-03-01,J,114
2020-03-01,K,3
2020-03-01,L,14
2020-03-01,M,112
2020-03-01,N,77
2020-03-01,P,-99
2020-03-01,Q,23
2020-03-01,R,9
2020-03-01,S,34
2020-03-01,Z,-99
2020-04-01,A,107
2020-04-01,B,83
2020-04-01,C,2829
2020-04-01,D,34
2020-04-01,E,7
2020-04-01,F,99
2020-04-01,G,2770
2020-04-01,H,105
2020-04-01,I,10
2020-04-01,J,94
2020-04-01,K,3
2020-04-01,L,9
2020-04-01,M,72
2020-04-01,N,62
2020-04-01,P,-99
2020-04-01,Q,19
2020-04-01,R,8
2020-04-01,S,24
2020-05-01,A,110
2020-05-01,B,80
2020-05-01,C,3281
2020-05-01,D,31
2020-05-01,E,5
2020-05-01,F,110
2020-05-01,G,3266
2020-05-01,H,136
2020-05-01,I,8
2020-05-01,J,109
2020-05-01,K,3
2020-05-01,L,4
2020-05-01,M,108
2020-05-01,N,69
2020-05-01,P,3
2020-05-01,Q,27
2020-05-01,R,8
2020-05-01,S,34
2020-06-01,A,109
2020-06-01,B,83
2020-06-01,C,3257
2020-06-01,D,36
2020-06-01,E,7
2020-06-01,F,105
2020-06-01,G,3461
2020-06-01,H,148
2020-06-01,I,8
2020-06-01,J,117
2020-06-01,K,-99
2020-06-01,L,4
2020-06-01,M,110
2020-06-01,N,75
2020-06-01,P,-99
2020-06-01,Q,23
2020-06-01,R,8
2020-06-01,S,30
2020-07-01,A,137
2020-07-01,B,76
2020-07-01,C,3611
2020-07-01,D,40
2020-07-01,E,12
2020-07-01,F,104
2020-07-01,G,3750
2020-07-01,H,176
2020-07-01,I,10
2020-07-01,J,121
2020-07-01,K,4
2020-07-01,L,7
2020-07-01,M,116
2020-07-01,N,81
2020-07-01,P,5
2020-07-01,Q,29
2020-07-01,R,10
2020-07-01,S,41
2020-07-01,Z,3
2020-08-01,A,154
2020-08-01,B,83
2020-08-01,C,3749
2020-08-01,D,31
2020-08-01,E,9
2020-08-01,F,102
2020-08-01,G,3941
2020-08-01,H,173
2020-08-01,I,11
2020-08-01,J,130
2020-08-01,K,6
2020-08-01,L,7
2020-08-01,M,123
2020-08-01,N,94
2020-08-01,P,6
2020-08-01,Q,30
2020-08-01,R,5
2020-08-01,S,35
2020-09-01,A,182
2020-09-01,B,98
2020-09-01,C,4098
2020-09-01,D,37
2020-09-01,E,8
2020-09-01,F,142
2020-09-01,G,4298
2020-09-01,H,184
2020-09-01,I,14
2020-09-01,J,133
2020-09-01,K,3
2020-09-01,L,8
2020-09-01,M,140
2020-09-01,N,94
2020-09-01,P,4
2020-09-01,Q,30
2020-09-01,R,9
2020-09-01,S,43
2020-09-01,Z,-99
2020-10-01,A,184
2020-10-01,B,97
2020-10-01,C,4092
2020-10-01,D,35
2020-10-01,E,13
2020-10-01,F,140
2020-10-01,G,4305
2020-10-01,H,201
2020-10-01,I,14
2020-10-01,J,154
2020-10-01,K,4
2020-10-01,L,12
2020-10-01,M,140
2020-10-01,N,105
2020-10-01,P,4
2020-10-01,Q,29
2020-10-01,R,15
2020-10-01,S,38
2020-11-01,A,174
2020-11-01,B,89
2020-11-01,C,4202
2020-11-01,D,44
2020-11-01,E,12
2020-11-01,F,124
2020-11-01,G,4431
2020-11-01,H,203
2020-11-01,I,14
2020-11-01,J,140
2020-11-01,K,5
2020-11-01,L,16
2020-11-01,M,156
2020-11-01,N,97
2020-11-01,P,-99
2020-11-01,Q,28
2020-11-01,R,17
2020-11-01,S,49
2020-11-01,Z,3
2020-12-01,A,163
2020-12-01,B,94
2020-12-01,C,4414
2020-12-01,D,30
2020-12-01,E,10
2020-12-01,F,153
2020-12-01,G,4662
2020-12-01,H,209
2020-12-01,I,15
2020-12-01,J,153
2020-12-01,K,3
2020-12-01,L,18
2020-12-01,M,151
2020-12-01,N,114
2020-12-01,P,5
2020-12-01,Q,38
2020-12-01,R,13
2020-12-01,S,46
2020-12-01,Z,-99
2021-01-01,A,138
2021-01-01,B,95
2021-01-01,C,4167
2021-01-01,D,34
2021-01-01,E,14
2021-01-01,F,137
2021-01-01,G,4373
2021-01-01,H,197
2021-01-01,I,7
2021-01-01,J,138
2021-01-01,K,4
2021-01-01,L,12
2021-01-01,M,166
2021-01-01,N,108
2021-01-01,P,4
2021-01-01,Q,26
2021-01-01,R,14
2021-01-01,S,40
2021-01-01,Z,-99
2021-02-01,A,131
2021-02-01,B,91
2021-02-01,C,3989
2021-02-01,D,33
2021-02-01,E,11
2021-02-01,F,128
2021-02-01,G,4067
2021-02-01,H,186
2021-02-01,I,7
2021-02-01,J,125
2021-02-01,K,4
2021-02-01,L,15
2021-02-01,M,125
2021-02-01,N,100
2021-02-01,P,6
2021-02-01,Q,30
2021-02-01,R,16
2021-02-01,S,41
2021-03-01,A,150
2021-03-01,B,96
2021-03-01,C,4209
2021-03-01,D,31
2021-03-01,E,12
2021-03-01,F,167
2021-03-01,G,4473
2021-03-01,H,197
2021-03-01,I,12
2021-03-01,J,131
2021-03-01,K,6
2021-03-01,L,9
2021-03-01,M,147
2021-03-01,N,102
2021-03-01,P,-99
2021-03-01,Q,36
2021-03-01,R,11
2021-03-01,S,39
2021-04-01,A,151
2021-04-01,B,106
2021-04-01,C,3884
2021-04-01,D,41
2021-04-01,E,11
2021-04-01,F,143
2021-04-01,G,3900
2021-04-01,H,177
2021-04-01,I,10
2021-04-01,J,130
2021-04-01,K,-99
2021-04-01,L,11
2021-04-01,M,153
2021-04-01,N,95
2021-04-01,P,-99
2021-04-01,Q,30
2021-04-01,R,6
2021-04-01,S,40
2021-05-01,A,145
2021-05-01,B,90
2021-05-01,C,3886
2021-05-01,D,26
2021-05-01,E,4
2021-05-01,F,126
2021-05-01,G,3879
2021-05-01,H,189
2021-05-01,I,7
2021-05-01,J,137
2021-05-01,K,6
2021-05-01,L,7
2021-05-01,M,137
2021-05-01,N,107
2021-05-01,P,3
2021-05-01,Q,33
2021-05-01,R,11
2021-05-01,S,37
2021-05-01,Z,-99
2021-06-01,A,144
2021-06-01,B,99
2021-06-01,C,4191
2021-06-01,D,28
2021-06-01,E,15
2021-06-01,F,139
2021-06-01,G,4340
2021-06-01,H,205
2021-06-01,I,17
2021-06-01,J,151
2021-06-01,K,6
2021-06-01,L,12
2021-06-01,M,158
2021-06-01,N,102
2021-06-01,P,3
2021-06-01,Q,40
2021-06-01,R,9
2021-06-01,S,39
2021-06-01,Z,-99
2021-07-01,A,150
2021-07-01,B,96
2021-07-01,C,4056
2021-07-01,D,29
2021-07-01,E,7
2021-07-01,F,127
2021-07-01,G,4201
2021-07-01,H,196
2021-07-01,I,12
2021-07-01,J,143
2021-07-01,K,5
2021-07-01,L,8
2021-07-01,M,153
2021-07-01,N,95
2021-07-01,P,4
2021-07-01,Q,38
2021-07-01,R,14
2021-07-01,S,39
2021-07-01,Z,-99
2021-08-01,A,136
2021-08-01,B,87
2021-08-01,C,4012
2021-08-01,D,31
2021-08-01,E,8
2021-08-01,F,140
2021-08-01,G,4115
2021-08-01,H,188
2021-08-01,I,12
2021-08-01,J,146
2021-08-01,K,-99
2021-08-01,L,10
2021-08-01,M,159
2021-08-01,N,94
2021-08-01,P,6
2021-08-01,Q,24
2021-08-01,R,15
2021-08-01,S,37
2021-08-01,Z,-99
2021-09-01,A,166
2021-09-01,B,98
2021-09-01,C,4235
2021-09-01,D,29
2021-09-01,E,9
2021-09-01,F,140
2021-09-01,G,4422
2021-09-01,H,208
2021-09-01,I,9
2021-09-01,J,144
2021-09-01,K,6
2021-09-01,L,12
2021-09-01,M,170
2021-09-01,N,103
2021-09-01,P,-99
2021-09-01,Q,29
2021-09-01,R,16
2021-09-01,S,36
2021-09-01,Z,-99
2021-10-01,A,141
2021-10-01,B,96
2021-10-01,C,4080
2021-10-01,D,31
2021-10-01,E,11
2021-10-01,F,145
2021-10-01,G,4375
2021-10-01,H,208
2021-10-01,I,16
2021-10-01,J,145
2021-10-01,K,3
2021-10-01,L,10
2021-10-01,M,183
2021-10-01,N,118
2021-10-01,P,3
2021-10-01,Q,27
2021-10-01,R,12
2021-10-01,S,37
2021-10-01,Z,-99
2021-11-01,A,155
2021-11-01,B,107
2021-11-01,C,4166
2021-11-01,D,26
2021-11-01,E,4
2021-11-01,F,148
2021-11-01,G,4462
2021-11-01,H,211
2021-11-01,I,11
2021-11-01,J,163
2021-11-01,K,6
2021-11-01,L,16
2021-11-01,M,174
2021-11-01,N,111
2021-11-01,P,5
2021-11-01,Q,38
2021-11-01,R,19
2021-11-01,S,40
2021-12-01,A,160
2021-12-01,B,106
2021-12-01,C,4568
2021-12-01,D,31
2021-12-01,E,10
2021-12-01,F,174
2021-12-01,G,4894
2021-12-01,H,236
2021-12-01,I,12
2021-12-01,J,158
2021-12-01,K,4
2021-12-01,L,15
2021-12-01,M,177
2021-12-01,N,116
2021-12-01,P,3
2021-12-01,Q,33
2021-12-01,R,10
2021-12-01,S,42
2021-12-01,Z,-99
2022-01-01,A,146
2022-01-01,B,101
2022-01-01,C,4262
2022-01-01,D,32
2022-01-01,E,8
2022-01-01,F,166
2022-01-01,G,4750
2022-01-01,H,246
2022-01-01,I,11
2022-01-01,J,165
2022-01-01,K,4
2022-01-01,L,17
2022-01-01,M,154
2022-01-01,N,124
2022-01-01,P,-99
2022-01-01,Q,33
2022-01-01,R,17
2022-01-01,S,45
2022-01-01,Z,-99
2022-02-01,A,131
2022-02-01,B,111
2022-02-01,C,4148
2022-02-01,D,32
2022-02-01,E,11
2022-02-01,F,164
2022-02-01,G,4378
2022-02-01,H,210
2022-02-01,I,10
2022-02-01,J,151
2022-02-01,K,6
2022-02-01,L,15
2022-02-01,M,164
2022-02-01,N,91
2022-02-01,P,3
2022-02-01,Q,30
2022-02-01,R,17
2022-02-01,S,48
2022-02-01,Z,-99
2022-03-01,A,154
2022-03-01,B,114
2022-03-01,C,4595
2022-03-01,D,36
2022-03-01,E,10
2022-03-01,F,179
2022-03-01,G,4799
2022-03-01,H,244
2022-03-01,I,17
2022-03-01,J,165
2022-03-01,K,7
2022-03-01,L,14
2022-03-01,M,193
2022-03-01,N,118
2022-03-01,P,6
2022-03-01,Q,37
2022-03-01,R,25
2022-03-01,S,50
2022-03-01,Z,-99
2022-04-01,A,171
2022-04-01,B,105
2022-04-01,C,4052
2022-04-01,D,25
2022-04-01,E,11
2022-04-01,F,157
2022-04-01,G,4247
2022-04-01,H,221
2022-04-01,I,12
2022-04-01,J,141
2022-04-01,K,7
2022-04-01,L,17
2022-04-01,M,158
2022-04-01,N,107
2022-04-01,P,3
2022-04-01,Q,29
2022-04-01,R,13
2022-04-01,S,45
2022-05-01,A,151
2022-05-01,B,105
2022-05-01,C,4244
2022-05-01,D,34
2022-05-01,E,11
2022-05-01,F,166
2022-05-01,G,4305
2022-05-01,H,216
2022-05-01,I,21
2022-05-01,J,146
2022-05-01,K,4
2022-05-01,L,12
2022-05-01,M,166
2022-05-01,N,111
2022-05-01,P,3
2022-05-01,Q,33
2022-05-01,R,17
2022-05-01,S,39
2022-05-01,Z,-99
2022-06-01,A,150
2022-06-01,B,99
2022-06-01,C,4162
2022-06-01,D,33
2022-06-01,E,12
2022-06-01,F,141
2022-06-01,G,4488
2022-06-01,H,223
2022-06-01,I,17
2022-06-01,J,149
2022-06-01,K,8
2022-06-01,L,20
2022-06-01,M,157
2022-06-01,N,102
2022-06-01,P,5
2022-06-01,Q,35
2022-06-01,R,17
2022-06-01,S,41
2022-06-01,Z,-99
2022-07-01,A,125
2022-07-01,B,114
2022-07-01,C,4156
2022-07-01,D,26
2022-07-01,E,13
2022-07-01,F,138
2022-07-01,G,4431
2022-07-01,H,209
2022-07-01,I,11
2022-07-01,J,144
2022-07-01,K,6
2022-07-01,L,18
2022-07-01,M,162
2022-07-01,N,124
2022-07-01,P,-99
2022-07-01,Q,36
2022-07-01,R,20
2022-07-01,S,47
2022-07-01,Z,5
2022-08-01,A,160
2022-08-01,B,107
2022-08-01,C,4352
2022-08-01,D,30
2022-08-01,E,10
2022-08-01,F,171
2022-08-01,G,4519
2022-08-01,H,214
2022-08-01,I,18
2022-08-01,J,146
2022-08-01,K,7
2022-08-01,L,27
2022-08-01,M,183
2022-08-01,N,115
2022-08-01,P,5
2022-08-01,Q,32
2022-08-01,R,25
2022-08-01,S,41
2022-08-01,Z,4
2022-09-01,A,159
2022-09-01,B,103
2022-09-01,C,4169
2022-09-01,D,36
2022-09-01,E,11
2022-09-01,F,148
2022-09-01,G,4347
2022-09-01,H,224
2022-09-01,I,13
2022-09-01,J,142
2022-09-01,K,6
2022-09-01,L,16
2022-09-01,M,164
2022-09-01,N,123
2022-09-01,P,3
2022-09-01,Q,37
2022-09-01,R,19
2022-09-01,S,45
2022-09-01,Z,-99
2022-10-01,A,153
2022-10-01,B,106
2022-10-01,C,4065
2022-10-01,D,31
2022-10-01,E,9
2022-10-01,F,147
2022-10-01,G,4045
2022-10-01,H,192
2022-10-01,I,16
2022-10-01,J,127
2022-10-01,K,5
2022-10-01,L,17
2022-10-01,M,175
2022-10-01,N,87
2022-10-01,P,-99
2022-10-01,Q,26
2022-10-01,R,18
2022-10-01,S,38
2022-10-01,Z,-99
2022-11-01,A,155
2022-11-01,B,111
2022-11-01,C,4193
2022-11-01,D,25
2022-11-01,E,10
2022-11-01,F,148
2022-11-01,G,4199
2022-11-01,H,206
2022-11-01,I,17
2022-11-01,J,130
2022-11-01,K,6
2022-11-01,L,18
2022-11-01,M,161
2022-11-01,N,118
2022-11-01,P,3
2022-11-01,Q,29
2022-11-01,R,12
2022-11-01,S,32
2022-11-01,Z,4
2022-12-01,A,125
2022-12-01,B,103
2022-12-01,C,3834
2022-12-01,D,32
2022-12-01,E,8
2022-12-01,F,142
2022-12-01,G,3806
2022-12-01,H,179
2022-12-01,I,21
2022-12-01,J,115
2022-12-01,K,6
2022-12-01,L,18
2022-12-01,M,135
2022-12-01,N,94
2022-12-01,P,3
2022-12-01,Q,34
2022-12-01,R,15
2022-12-01,S,22
2023-01-01,A,136
2023-01-01,B,104
2023-01-01,C,3613
2023-01-01,D,30
2023-01-01,E,6
2023-01-01,F,123
2023-01-01,G,3717
2023-01-01,H,182
2023-01-01,I,13
2023-01-01,J,112
2023-01-01,K,5
2023-01-01,L,13
2023-01-01,M,130
2023-01-01,N,87
2023-01-01,P,6
2023-01-01,Q,32
2023-01-01,R,18
2023-01-01,S,29
2023-01-01,Z,-99
2023-02-01,A,129
2023-02-01,B,99
2023-02-01,C,3386
2023-02-01,D,29
2023-02-01,E,11
2023-02-01,F,105
2023-02-01,G,3391
2023-02-01,H,139
2023-02-01,I,9
2023-02-01,J,100
2023-02-01,K,-99
2023-02-01,L,10
2023-02-01,M,103
2023-02-01,N,59
2023-02-01,Q,26
2023-02-01,R,10
2023-02-01,S,35
2023-02-01,Z,-99
2023-03-01,A,141
2023-03-01,B,110
2023-03-01,C,3800
2023-03-01,D,32
2023-03-01,E,7
2023-03-01,F,123
2023-03-01,G,3789
2023-03-01,H,198
2023-03-01,I,18
2023-03-01,J,132
2023-03-01,K,7
2023-03-01,L,15
2023-03-01,M,145
2023-03-01,N,110
2023-03-01,P,5
2023-03-01,Q,35
2023-03-01,R,18
2023-03-01,S,41
2023-03-01,Z,3
2023-04-01,A,108
2023-04-01,B,102
2023-04-01,C,3557
2023-04-01,D,31
2023-04-01,E,10
2023-04-01,F,121
2023-04-01,G,3481
2023-04-01,H,160
2023-04-01,I,12
2023-04-01,J,129
2023-04-01,K,3
2023-04-01,L,12
2023-04-01,M,122
2023-04-01,N,82
2023-04-01,P,5
2023-04-01,Q,25
2023-04-01,R,15
2023-04-01,S,33
2023-05-01,A,136
2023-05-01,B,107
2023-05-01,C,4099
2023-05-01,D,28
2023-05-01,E,10
2023-05-01,F,155
2023-05-01,G,4123
2023-05-01,H,183
2023-05-01,I,16
2023-05-01,J,140
2023-05-01,K,7
2023-05-01,L,21
2023-05-01,M,151
2023-05-01,N,96
2023-05-01,P,4
2023-05-01,Q,33
2023-05-01,R,22
2023-05-01,S,36
2023-06-01,A,135
2023-06-01,B,101
2023-06-01,C,3908
2023-06-01,D,30
2023-06-01,E,8
2023-06-01,F,142
